"DATA_YEAR","WEAPON_ID","OFFENSE_ID","NIBRS_WEAPON_ID"
2018,12,126800808,23009080
2018,12,126790990,23013060
2018,3,126800823,23009082
2018,3,126800841,23009086
2018,12,126800846,23009087
2018,12,126800861,23009090
2018,3,126804220,23001572
2018,12,126800864,23009091
2018,3,126804264,23001579
2018,12,126800893,23001577
2018,12,126800912,23009102
2018,12,126800935,23009108
2018,12,126804277,23001586
2018,3,126804296,23001588
2018,11,126791006,23001590
2018,2,126804377,23001606
2018,12,126804335,23001595
2018,12,126804360,23001601
2018,3,126804382,23001607
2018,11,126801010,23009127
2018,3,126804409,23001617
2018,12,126801048,23009136
2018,11,126801011,23009128
2018,18,126804428,23001620
2018,11,126804432,23001621
2018,18,126801027,23009133
2018,3,126801052,23009138
2018,10,126801081,23009151
2018,12,126804491,23001637
2018,12,126804464,23001627
2018,2,126801103,23013066
2018,12,126806178,23009188
2018,12,126806323,23009215
2018,12,126806221,23009195
2018,2,126806255,23009199
2018,3,126806268,23009201
2018,2,126811233,23016793
2018,12,126811281,23013142
2018,12,126811269,23013141
2018,3,126806331,23009216
2018,2,126806335,23009217
2018,12,126805109,23016809
2018,12,126806355,23009222
2018,12,126806392,23009225
2018,3,126805169,23016817
2018,12,126805398,23016849
2018,3,126805187,23016820
2018,12,126805196,23009231
2018,4,126811337,23013149
2018,12,126805349,23016841
2018,3,126806570,23009256
2018,12,126806535,23009245
2018,11,126805413,23016855
2018,12,126811376,23013159
2018,2,126806566,23009255
2018,12,126806591,23009263
2018,12,126806621,23009270
2018,2,126805662,23016901
2018,12,126806645,23016885
2018,12,126805638,23016899
2018,12,126805845,23009299
2018,3,126805659,23009283
2018,12,126811471,23009286
2018,12,126806732,23009287
2018,10,126806742,23009292
2018,12,126811523,23013175
2018,12,126805981,23016966
2018,2,126805852,23009300
2018,12,126805860,23016938
2018,12,126805886,23016943
2018,3,126806825,23016957
2018,3,126805945,23013186
2018,3,126805959,23016958
2018,19,126806835,23016959
2018,21,126806988,23009335
2018,6,126806845,23009313
2018,18,126806873,23009319
2018,12,126806883,23009321
2018,3,126806080,23016987
2018,3,126811630,23013202
2018,12,126806111,23016994
2018,12,126806115,23016996
2018,12,126807019,23017023
