"DATA_YEAR","CRIMINAL_ACT_ID","OFFENSE_ID"
2018,9,123550067
2018,6,123550075
2018,8,123550075
2018,6,123550079
2018,8,123550079
2018,2,123550162
2018,8,123550162
2018,6,123550167
2018,6,123554977
2018,9,123555473
2018,6,123551080
2018,9,123551113
2018,6,123555896
2018,6,123555979
2018,8,123555979
2018,6,123556503
2018,6,123556184
2018,9,123551131
2018,6,123551155
2018,6,123555868
2018,6,123551175
2018,8,123551175
2018,6,123551173
2018,6,123551328
2018,6,123551329
2018,9,123556533
2018,9,123556587
2018,9,123561418
2018,9,123556757
2018,6,123556946
2018,6,123561640
2018,6,123557201
2018,6,123561934
2018,6,123561935
2018,6,123561999
2018,6,123557276
2018,6,123562119
2018,6,123557395
2018,6,123557420
2018,6,123557443
2018,6,123557461
2018,6,123557665
2018,6,123557660
2018,6,123562465
2018,6,123562530
2018,6,123562541
2018,2,123562581
2018,6,123557958
2018,6,123557960
2018,6,123558063
2018,6,123562834
2018,6,123558269
2018,6,123562976
2018,6,123562974
2018,6,123558648
2018,6,123558670
2018,6,123563920
2018,6,123563916
2018,9,123559377
2018,6,123574567
2018,6,123570690
2018,6,123570689
2018,3,123570729
2018,6,123574615
2018,6,123570835
2018,6,123570976
2018,6,123571068
2018,6,123574977
2018,6,123571090
2018,6,123574991
2018,6,123574993
2018,6,123575021
2018,8,123575050
2018,6,123576480
2018,6,123576600
2018,14,123576788
2018,8,123576787
2018,6,123577342
2018,6,123576259
2018,6,123576271
2018,6,123577485
2018,6,123577535
2018,6,123577677
2018,6,123577905
2018,8,123578060
2018,6,123578256
2018,6,123578280
2018,8,124961677
2018,9,124970425
2018,9,124965623
2018,6,124970664
2018,6,124965780
2018,8,124961893
2018,1,124961936
2018,6,124970862
2018,8,124970879
2018,9,124965854
2018,9,124970930
2018,6,124965897
2018,9,124971001
2018,6,124962174
2018,6,124962175
2018,9,124971193
2018,6,124966052
2018,8,124966052
2018,9,124962318
2018,6,124962329
2018,6,124971350
2018,6,124971399
2018,6,124971398
2018,9,124971411
2018,9,124971430
2018,9,124966263
2018,6,124971537
2018,6,124971534
2018,6,124971535
2018,1,124971610
2018,6,124971783
2018,6,124972091
2018,6,124972212
2018,6,124962970
2018,9,124972491
2018,6,124972557
2018,6,124972592
2018,2,124963206
2018,9,124972622
2018,6,124972721
2018,6,124963315
2018,6,124963316
2018,8,124963443
2018,6,124967067
2018,8,124967067
2018,6,124963476
2018,9,124973037
2018,9,124973039
2018,6,124973087
2018,8,124973087
2018,6,124973159
2018,6,124973157
2018,9,123554793
2018,8,123550270
2018,8,123555088
2018,3,123555131
2018,9,123555159
2018,6,123550590
2018,8,123550590
2018,6,123550763
2018,9,123555487
2018,6,123550882
2018,9,123551073
2018,9,123556522
2018,9,123556520
2018,6,124973212
2018,9,123556666
2018,6,124973293
2018,6,123556741
2018,8,123556741
2018,6,123561628
2018,6,123561885
2018,6,123561901
2018,6,123562153
2018,6,123557417
2018,6,123562210
2018,12,123557524
2018,6,123557647
2018,6,123562498
2018,6,123562559
2018,6,123562556
2018,6,123562773
2018,6,123558550
2018,6,123558797
2018,6,124973703
2018,6,123559047
2018,6,123563836
2018,9,123563959
2018,6,123564168
2018,8,123564168
2018,9,123564615
2018,6,123564742
2018,6,123564740
2018,6,123564867
2018,6,123564864
2018,3,123564895
2018,8,123564963
2018,8,123560942
2018,9,123560985
2018,6,123561182
2018,6,123561273
2018,6,123566692
2018,9,123567024
2018,6,123566179
2018,9,123567070
2018,6,123566274
2018,6,123566273
2018,9,123566284
2018,9,123566288
2018,9,123566305
2018,9,123566325
2018,6,123571338
2018,9,123571366
2018,6,123567287
2018,6,123567286
2018,6,123571397
2018,6,123571418
2018,6,123571417
2018,9,123571511
2018,6,123567633
2018,9,124963689
2018,6,124963688
2018,9,123568164
2018,12,123573459
2018,12,123573510
2018,6,123569797
2018,8,123569797
2018,9,123573861
2018,6,123573910
2018,6,123574084
2018,6,123574085
2018,6,123570330
2018,8,123570330
2018,8,123574622
2018,8,123570739
2018,6,123570825
2018,6,123574770
2018,6,123571011
2018,6,123574930
2018,8,123575042
2018,6,123575044
2018,6,123571144
2018,6,123571251
2018,6,123571279
2018,6,123571314
2018,6,123575217
2018,5,123575405
2018,6,123576606
2018,8,123576696
2018,6,123576785
2018,6,123575861
2018,6,123575966
2018,6,123576182
2018,5,123577608
2018,6,123577762
2018,6,123577995
2018,6,123578042
2018,6,123578043
2018,5,123578068
2018,6,123581927
2018,6,124973301
2018,3,124973538
2018,6,124967429
2018,8,124967488
2018,6,124973704
2018,6,124967667
2018,8,124974162
2018,6,124974164
2018,6,124964296
2018,6,124964295
2018,6,124967878
2018,3,124974389
2018,6,124974389
2018,6,124974390
2018,6,124964395
2018,6,124974424
2018,9,124974893
2018,6,124964817
2018,8,123557403
2018,6,123562287
2018,6,123562327
2018,6,123562326
2018,8,123557657
2018,6,123557805
2018,6,123562508
2018,2,123557839
2018,6,123562613
2018,8,123557981
2018,6,123562747
2018,7,123562820
2018,6,123558350
2018,6,123558365
2018,6,123558375
2018,6,123563082
2018,8,123558409
2018,8,123558626
2018,6,123563461
2018,6,123563490
2018,6,123558990
2018,6,123559482
2018,6,123559616
2018,6,123564244
2018,9,123564537
2018,6,123560216
2018,6,123560218
2018,8,123560234
2018,8,123564623
2018,6,123560277
2018,6,123560276
