"YEARLY_AGENCY_ID","AGENCY_ID","DATA_YEAR","ORI","LEGACY_ORI","COVERED_BY_LEGACY_ORI","DIRECT_CONTRIBUTOR_FLAG","DORMANT_FLAG","DORMANT_YEAR","REPORTING_TYPE","UCR_AGENCY_NAME","NCIC_AGENCY_NAME","PUB_AGENCY_NAME","PUB_AGENCY_UNIT","AGENCY_STATUS","STATE_ID","STATE_NAME","STATE_ABBR","STATE_POSTAL_ABBR","DIVISION_CODE","DIVISION_NAME","REGION_CODE","REGION_NAME","REGION_DESC","AGENCY_TYPE_NAME","POPULATION","SUBMITTING_AGENCY_ID","SAI","SUBMITTING_AGENCY_NAME","SUBURBAN_AREA_FLAG","POPULATION_GROUP_ID","POPULATION_GROUP_CODE","POPULATION_GROUP_DESC","PARENT_POP_GROUP_CODE","PARENT_POP_GROUP_DESC","MIP_FLAG","POP_SORT_ORDER","SUMMARY_RAPE_DEF","PE_REPORTED_FLAG","MALE_OFFICER","MALE_CIVILIAN","PED.MALE_OFFICER+PED.MALE_CIVILIAN","FEMALE_OFFICER","FEMALE_CIVILIAN","PED.FEMALE_CIVILIAN+PED.FEMALE_OFFICER","0","0","NIBRS_CERT_DATE","NIBRS_START_DATE","NIBRS_LEOKA_START_DATE","NIBRS_CT_START_DATE","NIBRS_MULTI_BIAS_START_DATE","NIBRS_OFF_ETH_START_DATE","COVERED_FLAG","COUNTY_NAME","MSA_NAME","PUBLISHABLE_FLAG","PARTICIPATED","NIBRS_PARTICIPATED"
80832018,8083,2018,"ME0010100","ME0010100","","N","N",,"I","AUBURN","AUBURN PD","Auburn","","A",25,"Maine","ME","ME","1","New England","1","Northeast","Region I","City",23031,23373,"MEUCR0001","Department of Public Safety Maine State Police Uniform Crime Reporting Division Records Management Services","N",9,"5","Cities from 10,000 thru 24,999","5","Cities from 10,000 thru 24,999","N",2,"R","Y",48,1,49,2,5,7,0,0,01-JUL-03,01-APR-07,,01-APR-12,,,"N","ANDROSCOGGIN","Lewiston-Auburn, ME","Y","Y","Y"
80842018,8084,2018,"ME0010200","ME0010200","","N","N",,"I","LEWISTON","LEWISTON PD","Lewiston","","A",25,"Maine","ME","ME","1","New England","1","Northeast","Region I","City",36170,23373,"MEUCR0001","Department of Public Safety Maine State Police Uniform Crime Reporting Division Records Management Services","N",8,"4","Cities from 25,000 thru 49,999","4","Cities from 25,000 thru 49,999","N",2,"R","Y",74,5,79,7,8,15,0,0,01-JUL-03,01-JAN-07,,01-APR-12,,,"N","ANDROSCOGGIN","Lewiston-Auburn, ME","Y","Y","Y"
80862018,8086,2018,"ME0010500","ME0010500","","N","N",,"I","LISBON","LISBON POLICE DEPARTMENT","Lisbon","","A",25,"Maine","ME","ME","1","New England","1","Northeast","Region I","City",8869,23373,"MEUCR0001","Department of Public Safety Maine State Police Uniform Crime Reporting Division Records Management Services","Y",10,"6","Cities from 2,500 thru 9,999","6","Cities from 2,500 thru 9,999","N",2,"R","Y",12,2,14,2,3,5,0,0,01-JUL-03,01-APR-07,,01-JUN-12,,,"N","ANDROSCOGGIN","Lewiston-Auburn, ME","Y","Y","Y"
81132018,8113,2018,"ME0030600","ME0030600","","N","N",,"I","SOUTH PORTLAND","SOUTH PORTLAND PD SOUTH PORTLAND","South Portland","","A",25,"Maine","ME","ME","1","New England","1","Northeast","Region I","City",25557,23373,"MEUCR0001","Department of Public Safety Maine State Police Uniform Crime Reporting Division Records Management Services","N",8,"4","Cities from 25,000 thru 49,999","4","Cities from 25,000 thru 49,999","N",2,"R","Y",45,2,47,6,4,10,0,0,01-JUL-03,01-JAN-05,01-FEB-05,01-APR-12,,,"N","CUMBERLAND","Portland-South Portland, ME","Y","Y","Y"
81142018,8114,2018,"ME0030700","ME0030700","","N","N",,"I","SCARBOROUGH","SCARBOROUGH PD","Scarborough","","A",25,"Maine","ME","ME","1","New England","1","Northeast","Region I","City",20072,23373,"MEUCR0001","Department of Public Safety Maine State Police Uniform Crime Reporting Division Records Management Services","Y",9,"5","Cities from 10,000 thru 24,999","5","Cities from 10,000 thru 24,999","N",2,"R","Y",34,9,43,6,10,16,0,0,01-JUL-03,01-JAN-05,01-JAN-05,01-JUN-12,,,"N","CUMBERLAND","Portland-South Portland, ME","Y","Y","Y"
81152018,8115,2018,"ME0030800","ME0030800","","N","N",,"I","WESTBROOK","WESTBROOK PD","Westbrook","","A",25,"Maine","ME","ME","1","New England","1","Northeast","Region I","City",18915,23373,"MEUCR0001","Department of Public Safety Maine State Police Uniform Crime Reporting Division Records Management Services","Y",9,"5","Cities from 10,000 thru 24,999","5","Cities from 10,000 thru 24,999","N",2,"R","Y",33,0,33,6,5,11,0,0,01-JUL-03,01-JUL-18,,01-MAR-19,,,"N","CUMBERLAND","Portland-South Portland, ME","Y","Y","Y"
81152018,8115,2018,"ME0030800","ME0030800","","N","N",,"I","WESTBROOK","WESTBROOK PD","Westbrook","","A",25,"Maine","ME","ME","1","New England","1","Northeast","Region I","City",18915,23373,"MEUCR0001","Department of Public Safety Maine State Police Uniform Crime Reporting Division Records Management Services","Y",9,"5","Cities from 10,000 thru 24,999","5","Cities from 10,000 thru 24,999","N",2,"R","Y",33,0,33,6,5,11,0,0,01-JUL-03,01-JUL-18,,01-MAR-19,,,"N","CUMBERLAND","Portland-South Portland, ME","Y","N","Y"
81182018,8118,2018,"ME0031100","ME0031100","","N","N",,"I","FREEPORT","FREEPORT PD","Freeport","","A",25,"Maine","ME","ME","1","New England","1","Northeast","Region I","City",8542,23373,"MEUCR0001","Department of Public Safety Maine State Police Uniform Crime Reporting Division Records Management Services","Y",10,"6","Cities from 2,500 thru 9,999","6","Cities from 2,500 thru 9,999","N",2,"R","Y",13,0,13,1,2,3,0,0,01-JUL-03,01-APR-18,,,,,"N","CUMBERLAND","Portland-South Portland, ME","Y","Y","Y"
81272018,8127,2018,"ME0040000","ME0040000","","N","N",,"I","FRANKLIN","FRANKLIN CO SO FARMINGTON","Franklin","","A",25,"Maine","ME","ME","1","New England","1","Northeast","Region I","County",11824,23373,"MEUCR0001","Department of Public Safety Maine State Police Uniform Crime Reporting Division Records Management Services","N",15,"8C","Non-MSA counties from 10,000 thru 24,999","8","Non-MSA Counties","N",3,"R","Y",19,0,19,0,1,1,0,0,01-JUL-03,01-JAN-13,,01-MAY-13,,,"N","FRANKLIN","Non-MSA","Y","Y","Y"
81282018,8128,2018,"ME0040100","ME0040100","","N","N",,"I","FARMINGTON","FARMINGTON PD","Farmington","","A",25,"Maine","ME","ME","1","New England","1","Northeast","Region I","City",7617,23373,"MEUCR0001","Department of Public Safety Maine State Police Uniform Crime Reporting Division Records Management Services","N",10,"6","Cities from 2,500 thru 9,999","6","Cities from 2,500 thru 9,999","N",2,"R","Y",11,0,11,1,1,2,0,0,01-JUL-03,01-JAN-13,,01-MAY-13,,,"N","FRANKLIN","Non-MSA","Y","Y","Y"
