bias_id,offense_id
21,22424625
21,22424626
21,22419450
21,22425967
21,22424627
21,22419451
21,22419452
21,22425968
21,22419453
21,22424319
21,22425969
21,22425970
21,22424320
21,22424321
21,22424322
21,22424323
21,22424324
21,22424628
21,22424325
21,22424629
21,22424326
21,22424630
21,22425971
21,22424631
21,22419454
21,22425972
21,22421268
21,22424632
21,22421269
21,22425973
21,22419455
21,22425974
21,22424633
21,22419456
21,22424327
21,22421270
21,22424328
21,22419457
21,22424329
21,22425975
21,22424634
21,22424635
21,22419458
21,22424330
21,22419459
21,22425976
21,22421271
21,22419460
21,22421272
21,22425977
21,22421273
21,22421274
21,22421275
21,22425978
21,22419461
21,22426056
21,22425216
21,22423313
21,22419462
21,22425979
21,22421276
21,22429280
21,22429288
21,22449412
21,22451054
21,22450620
21,22451057
21,22419495
21,22426008
21,22424676
21,22428695
21,22419496
21,22426009
21,22428696
21,22424677
21,22426010
21,22421801
21,22421802
21,22426011
21,22428697
21,22424678
21,22426012
21,22426013
21,22425231
21,22429254
21,22435358
21,22426280
21,22450607
21,22419497
21,22419498
21,22424679
21,22426014
21,22421803
21,22419499
21,22426015
21,22428698
21,22419500
21,22424680
21,22419501
21,22428699
21,22421804
21,22419502
21,22419503
21,22419504
21,22426016
21,22424681
21,22428700
21,22426017
21,22421805
21,22419505
21,22428701
21,22421806
21,22426018
21,22426019
21,22428702
21,22419506
21,22419507
21,22419508
21,22426020
21,22426021
21,22424682
21,22424683
21,22421807
21,22424684
21,22424685
21,22426022
21,22428703
21,22421808
21,22421809
21,22428704
21,22426023
21,22426024
21,22426025
21,22421810
21,22428705
21,22419509
21,22426026
21,22421811
21,22426027
21,22421812
21,22419510
21,22421813
21,22424686
21,22419511
21,22424687
21,22426028
21,22424688
21,22428706
21,22423287
21,22428707
21,22428708
21,22421814
21,22426029
21,22421815
21,22421816
21,22428709
21,22426030
21,22425251
21,22429271
21,22430817
21,22424636
21,22425980
21,22424331
21,22419463
21,22419464
21,22419465
21,22424637
21,22424638
21,22421277
21,22424332
21,22425981
21,22419466
21,22421278
21,22424333
21,22419467
21,22424839
21,22424840
21,22424639
21,22424640
21,22419468
21,22424641
21,22424841
21,22425982
21,22424842
21,22419469
21,22425983
21,22424642
21,22424843
21,22424643
21,22421279
21,22424844
21,22425984
21,22424644
21,22424845
21,22421280
21,22424846
21,22419470
21,22424645
21,22425985
21,22421281
21,22424646
21,22429301
21,22425986
21,22424647
21,22424847
21,22424848
21,22425987
21,22424648
21,22424649
21,22424849
21,22424650
21,22424850
21,22419471
21,22424851
21,22424651
21,22421282
21,22419472
21,22425988
21,22424652
21,22424852
21,22419473
21,22425989
21,22421283
21,22421284
21,22424653
21,22424654
21,22424853
21,22424854
21,22424655
21,22425990
21,22424855
21,22424656
21,22421285
21,22425991
21,22424657
21,22419474
21,22421286
21,22424856
21,22424857
21,22424858
21,22424859
21,22424860
21,22424861
21,22419475
21,22424658
21,22424862
21,22425992
21,22431093
21,22421287
21,22421288
21,22440575
21,22424659
21,22419476
21,22425993
21,22424660
21,22421289
21,22419477
21,22425994
21,22424863
21,22424661
21,22421290
21,22424864
21,22421291
21,22424865
21,22419478
21,22424866
21,22421292
21,22424662
21,22425995
21,22421789
21,22419479
21,22424867
21,22424663
21,22421790
21,22419480
21,22419481
21,22424868
21,22424664
21,22421791
21,22424869
21,22424665
21,22421792
21,22425996
21,22428685
21,22421793
21,22419482
21,22424666
21,22424667
21,22419483
21,22425997
21,22421794
21,22421795
21,22419484
21,22419485
21,22424668
21,22425998
21,22425999
21,22426000
21,22421796
21,22426001
21,22428686
21,22419486
21,22426002
21,22426003
21,22421797
21,22419487
21,22424669
21,22424670
21,22419488
21,22428687
21,22419489
21,22428688
21,22421798
21,22419490
21,22424671
21,22428689
21,22428690
21,22428691
21,22424672
21,22419491
21,22426004
21,22419492
21,22424673
21,22419493
21,22421799
21,22424674
21,22421800
21,22428692
21,22428693
21,22426005
21,22428694
21,22426006
21,22419494
21,22424675
21,22426007
21,22430477
21,22430236
21,22428710
21,22421817
21,22428711
21,22421818
21,22421819
21,22428712
21,22424689
21,22426031
21,22428713
21,22428714
21,22426032
21,22426033
21,22426034
21,22426035
21,22426036
21,22428715
21,22428716
21,22428717
21,22426037
21,22421820
21,22421821
21,22428718
21,22421822
21,22426038
21,22424690
21,22423288
21,22421823
21,22421824
21,22428719
21,22424691
21,22424692
21,22424693
21,22428720
21,22426039
21,22428721
21,22428722
21,22426040
21,22426041
21,22426042
21,22424694
21,22426043
21,22424695
21,22421825
21,22423289
21,22421826
21,22426044
21,22426045
21,22421827
21,22421828
21,22424696
21,22428723
21,22428724
21,22428725
21,22421829
21,22424698
21,22426047
21,22421830
21,22428726
21,22423291
21,22424699
21,22423297
21,22452090
21,22435278
21,22428733
21,22423300
21,22424706
21,22424707
21,22426054
21,22423301
21,22421837
21,22424708
21,22426055
21,22424709
21,22424710
21,22424711
21,22428734
21,22421838
21,22423302
21,22428735
21,22426057
21,22421839
21,22423303
21,22424712
21,22428736
21,22426058
21,22428737
21,22421840
21,22428738
21,22423304
21,22428739
21,22428740
21,22424713
21,22423305
21,22424714
21,22428741
21,22426059
21,22423306
21,22424715
21,22428742
21,22424716
21,22423307
21,22428743
21,22426060
21,22421841
21,22425212
21,22425213
21,22425214
21,22423308
21,22428744
21,22423309
21,22428745
21,22423310
21,22423311
21,22421842
21,22423312
21,22426061
21,22421843
21,22428746
21,22421844
21,22421845
21,22426062
21,22425215
21,22426063
21,22428747
21,22426064
21,22426065
21,22428748
21,22428749
21,22425217
21,22421846
21,22425218
21,22423314
21,22423315
21,22428750
21,22423316
21,22428751
21,22426066
21,22425690
21,22425255
21,22425691
21,22429272
21,22425256
21,22425257
21,22425692
21,22425258
21,22429273
21,22426619
21,22429274
21,22425259
21,22426620
21,22423862
21,22425260
21,22425693
21,22429275
21,22425261
21,22426621
21,22429276
21,22423863
21,22423864
21,22426622
21,22425694
21,22426623
21,22425262
21,22423865
21,22426624
21,22429277
21,22423866
21,22425263
21,22429278
21,22423867
21,22425695
21,22425264
21,22429279
21,22425265
21,22425291
21,22429304
21,22423897
21,22423898
21,22426234
21,22430467
21,22440951
21,22435513
21,22429281
21,22425266
21,22425267
21,22426625
21,22425696
