"YEARLY_AGENCY_ID","AGENCY_ID","DATA_YEAR","ORI","LEGACY_ORI","COVERED_BY_LEGACY_ORI","DIRECT_CONTRIBUTOR_FLAG","DORMANT_FLAG","DORMANT_YEAR","REPORTING_TYPE","UCR_AGENCY_NAME","NCIC_AGENCY_NAME","PUB_AGENCY_NAME","PUB_AGENCY_UNIT","AGENCY_STATUS","STATE_ID","STATE_NAME","STATE_ABBR","STATE_POSTAL_ABBR","DIVISION_CODE","DIVISION_NAME","REGION_CODE","REGION_NAME","REGION_DESC","AGENCY_TYPE_NAME","POPULATION","SUBMITTING_AGENCY_ID","SAI","SUBMITTING_AGENCY_NAME","SUBURBAN_AREA_FLAG","POPULATION_GROUP_ID","POPULATION_GROUP_CODE","POPULATION_GROUP_DESC","PARENT_POP_GROUP_CODE","PARENT_POP_GROUP_DESC","MIP_FLAG","POP_SORT_ORDER","SUMMARY_RAPE_DEF","PE_REPORTED_FLAG","MALE_OFFICER","MALE_CIVILIAN","PED.MALE_OFFICER+PED.MALE_CIVILIAN","FEMALE_OFFICER","FEMALE_CIVILIAN","PED.FEMALE_CIVILIAN+PED.FEMALE_OFFICER","0","0","NIBRS_CERT_DATE","NIBRS_START_DATE","NIBRS_LEOKA_START_DATE","NIBRS_CT_START_DATE","NIBRS_MULTI_BIAS_START_DATE","NIBRS_OFF_ETH_START_DATE","COVERED_FLAG","COUNTY_NAME","MSA_NAME","PUBLISHABLE_FLAG","PARTICIPATED","NIBRS_PARTICIPATED"
45302016,4530,2016,"ID0010000","ID0010000","","N","N",,"I","ADA","ADA CO SO BOISE","Ada","","A",17,"Idaho","ID","ID","8","Mountain","4","West","Region IV","County",119096,23366,"IDUCR0001","Idaho State Police Bureau of Criminal Identification","Y",19,"9A","MSA counties 100,000 or over","9","MSA Counties","Y",3,"R","Y",126,81,207,14,217,231,0,0,01-JAN-92,01-AUG-92,01-NOV-10,01-SEP-18,01-MAR-18,,"N","ADA","Boise City, ID","Y","Y","Y"
45312016,4531,2016,"ID0010100","ID0010100","","N","N",,"I","BOISE","BOISE PD","Boise","","A",17,"Idaho","ID","ID","8","Mountain","4","West","Region IV","City",220749,23366,"IDUCR0001","Idaho State Police Bureau of Criminal Identification","N",6,"2","Cities from 100,000 thru 249,000","2","Cities from 100,000 thru 249,000","Y",1,"R","Y",240,15,255,32,76,108,0,0,01-JAN-92,01-MAY-92,01-NOV-10,01-MAR-18,01-MAR-18,01-SEP-18,"N","ADA","Boise City, ID","Y","Y","Y"
45322016,4532,2016,"ID0010200","ID0010200","","N","N",,"I","GARDEN CITY","GARDEN CITY PD","Garden City","","A",17,"Idaho","ID","ID","8","Mountain","4","West","Region IV","City",11667,23366,"IDUCR0001","Idaho State Police Bureau of Criminal Identification","Y",9,"5","Cities from 10,000 thru 24,999","5","Cities from 10,000 thru 24,999","N",2,"R","Y",26,2,28,1,6,7,0,0,01-JAN-92,01-JAN-92,01-NOV-10,01-MAR-18,01-MAR-18,01-JUN-18,"N","ADA","Boise City, ID","Y","Y","Y"
45332016,4533,2016,"ID0010300","ID0010300","","N","N",,"I","MERIDIAN","MERIDIAN PD","Meridian","","A",17,"Idaho","ID","ID","8","Mountain","4","West","Region IV","City",94113,23366,"IDUCR0001","Idaho State Police Bureau of Criminal Identification","N",7,"3","Cities from 50,000 thru 99,000","3","Cities from 50,000 thru 99,000","N",2,"R","Y",86,4,90,6,19,25,0,0,01-JAN-92,01-JAN-92,01-NOV-10,01-MAY-18,01-MAR-18,,"N","ADA","Boise City, ID","Y","Y","Y"
45352016,4535,2016,"ID0020000","ID0020000","","N","N",,"I","ADAMS","ADAMS CO SO COUNCIL","Adams","","A",17,"Idaho","ID","ID","8","Mountain","4","West","Region IV","County",3846,23366,"IDUCR0001","Idaho State Police Bureau of Criminal Identification","N",16,"8D","Non-MSA counties under 10,000","8","Non-MSA Counties","N",3,"R","Y",6,0,6,0,7,7,0,0,01-JAN-92,01-JAN-92,01-JAN-11,01-MAR-18,01-MAR-18,01-SEP-18,"N","ADAMS","Non-MSA","Y","Y","Y"
45372016,4537,2016,"ID0030000","ID0030000","","N","N",,"I","BANNOCK","BANNOCK CO SO POCATELLO","Bannock","","A",17,"Idaho","ID","ID","8","Mountain","4","West","Region IV","County",15451,23366,"IDUCR0001","Idaho State Police Bureau of Criminal Identification","Y",21,"9C","MSA counties from 10,000 thru 24,999","9","MSA Counties","N",3,"R","Y",38,4,42,4,20,24,0,0,01-JAN-92,01-JAN-92,01-MAR-12,,01-MAY-18,,"N","BANNOCK","Pocatello, ID","Y","Y","Y"
45382016,4538,2016,"ID0030100","ID0030100","","N","N",,"I","CHUBBUCK","CHUBBUCK PD POCATELLO","Chubbuck","","A",17,"Idaho","ID","ID","8","Mountain","4","West","Region IV","City",14515,23366,"IDUCR0001","Idaho State Police Bureau of Criminal Identification","Y",9,"5","Cities from 10,000 thru 24,999","5","Cities from 10,000 thru 24,999","N",2,"R","Y",18,4,22,1,10,11,0,0,01-JAN-92,01-JAN-92,01-NOV-10,,01-MAR-18,,"N","BANNOCK","Pocatello, ID","Y","Y","Y"
45392016,4539,2016,"ID0030200","ID0030200","","N","N",,"I","POCATELLO","POCATELLO PD","Pocatello","","A",17,"Idaho","ID","ID","8","Mountain","4","West","Region IV","City",54462,23366,"IDUCR0001","Idaho State Police Bureau of Criminal Identification","N",7,"3","Cities from 50,000 thru 99,000","3","Cities from 50,000 thru 99,000","N",2,"R","Y",80,4,84,8,35,43,0,0,01-JAN-92,01-DEC-92,01-NOV-10,,01-MAR-18,,"N","POWER; BANNOCK","Pocatello, ID","Y","Y","Y"
45422016,4542,2016,"ID0040000","ID0040000","","N","N",,"I","BEAR LAKE","BEAR LAKE CO SO PARIS","Bear Lake","","A",17,"Idaho","ID","ID","8","Mountain","4","West","Region IV","County",3455,23366,"IDUCR0001","Idaho State Police Bureau of Criminal Identification","N",16,"8D","Non-MSA counties under 10,000","8","Non-MSA Counties","N",3,"R","Y",6,2,8,0,5,5,0,0,01-JAN-92,01-JAN-93,01-NOV-10,01-MAR-18,01-MAR-18,,"N","BEAR LAKE","Non-MSA","Y","Y","Y"
45432016,4543,2016,"ID0040100","ID0040100","","N","N",,"I","MONTPELIER","MONTPELIER PD","Montpelier","","A",17,"Idaho","ID","ID","8","Mountain","4","West","Region IV","City",2493,23366,"IDUCR0001","Idaho State Police Bureau of Criminal Identification","N",11,"7","Cities under 2,500","7","Cities under 2,500","N",2,"R","Y",3,0,3,2,0,2,0,0,01-JAN-92,01-AUG-92,01-DEC-10,01-MAR-18,01-MAR-18,,"N","BEAR LAKE","Non-MSA","Y","Y","Y"
45442016,4544,2016,"ID0050000","ID0050000","","N","N",,"I","BENEWAH","BENEWAH CO SO ST MARIES","Benewah","","A",17,"Idaho","ID","ID","8","Mountain","4","West","Region IV","County",6752,23366,"IDUCR0001","Idaho State Police Bureau of Criminal Identification","N",16,"8D","Non-MSA counties under 10,000","8","Non-MSA Counties","N",3,"R","Y",7,0,7,0,8,8,0,0,01-JAN-92,01-JAN-92,01-JAN-11,01-MAR-18,01-MAR-18,,"N","BENEWAH","Non-MSA","Y","Y","Y"
45452016,4545,2016,"ID0050100","ID0050100","","N","N",,"I","ST. MARIES","ST MARIES PD","St. Maries","","A",17,"Idaho","ID","ID","8","Mountain","4","West","Region IV","City",2310,23366,"IDUCR0001","Idaho State Police Bureau of Criminal Identification","N",11,"7","Cities under 2,500","7","Cities under 2,500","N",2,"R","Y",3,0,3,1,0,1,0,0,01-JAN-92,01-JAN-92,01-DEC-10,,,,"N","BENEWAH","Non-MSA","Y","N","Y"
45462016,4546,2016,"ID0060000","ID0060000","","N","N",,"I","BINGHAM","BINGHAM CO SO BLACKFOOT","Bingham","","A",17,"Idaho","ID","ID","8","Mountain","4","West","Region IV","County",27182,23366,"IDUCR0001","Idaho State Police Bureau of Criminal Identification","N",14,"8B","Non-MSA counties from 25,000 thru 99,999","8","Non-MSA Counties","N",3,"R","Y",33,0,33,1,19,20,0,0,01-JAN-92,01-JAN-92,01-DEC-10,01-MAR-18,01-MAR-18,01-JUN-18,"N","BINGHAM","Non-MSA","Y","Y","Y"
45472016,4547,2016,"ID0060100","ID0060100","","N","N",,"I","ABERDEEN","ABERDEEN PD","Aberdeen","","A",17,"Idaho","ID","ID","8","Mountain","4","West","Region IV","City",1915,23366,"IDUCR0001","Idaho State Police Bureau of Criminal Identification","N",11,"7","Cities under 2,500","7","Cities under 2,500","N",2,"R","Y",4,0,4,0,3,3,0,0,01-JAN-92,01-JAN-92,01-JAN-11,01-MAR-18,01-MAR-18,,"N","BINGHAM","Non-MSA","Y","Y","Y"
45482016,4548,2016,"ID0060200","ID0060200","","N","N",,"I","BLACKFOOT","BLACKFOOT PD","Blackfoot","","A",17,"Idaho","ID","ID","8","Mountain","4","West","Region IV","City",11700,23366,"IDUCR0001","Idaho State Police Bureau of Criminal Identification","N",9,"5","Cities from 10,000 thru 24,999","5","Cities from 10,000 thru 24,999","N",2,"R","Y",27,0,27,0,3,3,0,0,01-JAN-92,01-JAN-92,01-DEC-10,01-MAR-18,01-MAR-18,,"N","BINGHAM","Non-MSA","Y","Y","Y"
45502016,4550,2016,"ID0060400","ID0060400","","N","N",,"I","SHELLEY","SHELLEY PD","Shelley","","A",17,"Idaho","ID","ID","8","Mountain","4","West","Region IV","City",4321,23366,"IDUCR0001","Idaho State Police Bureau of Criminal Identification","N",10,"6","Cities from 2,500 thru 9,999","6","Cities from 2,500 thru 9,999","N",2,"R","Y",7,0,7,1,0,1,0,0,01-JAN-92,01-JAN-92,01-NOV-10,01-MAR-18,01-MAR-18,,"N","BINGHAM","Non-MSA","Y","Y","Y"
45512016,4551,2016,"ID0070000","ID0070000","","N","N",,"I","BLAINE","BLAINE CO SO HAILEY","Blaine","","A",17,"Idaho","ID","ID","8","Mountain","4","West","Region IV","County",7157,23366,"IDUCR0001","Idaho State Police Bureau of Criminal Identification","N",16,"8D","Non-MSA counties under 10,000","8","Non-MSA Counties","N",3,"R","Y",30,0,30,6,6,12,0,0,01-JAN-92,01-JAN-92,01-NOV-10,01-MAR-18,01-MAR-18,,"N","BLAINE","Non-MSA","Y","Y","Y"
45522016,4552,2016,"ID0070100","ID0070100","","N","N",,"I","KETCHUM","KETCHUM PD","Ketchum","","A",17,"Idaho","ID","ID","8","Mountain","4","West","Region IV","City",2732,23366,"IDUCR0001","Idaho State Police Bureau of Criminal Identification","N",10,"6","Cities from 2,500 thru 9,999","6","Cities from 2,500 thru 9,999","N",2,"R","Y",9,2,11,2,2,4,0,0,01-JAN-92,01-JAN-92,01-DEC-10,,01-MAR-18,,"N","BLAINE","Non-MSA","Y","Y","Y"
45532016,4553,2016,"ID0070200","ID0070200","","N","N",,"I","SUN VALLEY","SUN VALLEY PD","Sun Valley","","A",17,"Idaho","ID","ID","8","Mountain","4","West","Region IV","City",1426,23366,"IDUCR0001","Idaho State Police Bureau of Criminal Identification","N",11,"7","Cities under 2,500","7","Cities under 2,500","N",2,"R","Y",9,0,9,1,1,2,0,0,01-JAN-92,01-JAN-92,01-NOV-10,,01-MAR-18,,"N","BLAINE","Non-MSA","Y","Y","Y"
45542016,4554,2016,"ID0070300","ID0070300","","N","N",,"I","HAILEY","HAILEY PD","Hailey","","A",17,"Idaho","ID","ID","8","Mountain","4","West","Region IV","City",8175,23366,"IDUCR0001","Idaho State Police Bureau of Criminal Identification","N",10,"6","Cities from 2,500 thru 9,999","6","Cities from 2,500 thru 9,999","N",2,"R","Y",13,0,13,0,1,1,0,0,01-JAN-92,01-MAR-92,01-NOV-10,01-JUN-18,01-MAR-18,,"N","BLAINE","Non-MSA","Y","Y","Y"
45552016,4555,2016,"ID0070400","ID0070400","","N","N",,"I","BELLEVUE","BELLEVUE MARSHALS OFFICE","Bellevue","","A",17,"Idaho","ID","ID","8","Mountain","4","West","Region IV","City",2296,23366,"IDUCR0001","Idaho State Police Bureau of Criminal Identification","N",11,"7","Cities under 2,500","7","Cities under 2,500","N",2,"R","Y",4,0,4,1,0,1,0,0,01-JAN-92,01-MAR-92,01-NOV-10,,01-MAR-18,,"N","BLAINE","Non-MSA","Y","Y","Y"
45562016,4556,2016,"ID0080000","ID0080000","","N","N",,"I","BOISE","BOISE CO SO IDAHO CITY","Boise","","A",17,"Idaho","ID","ID","8","Mountain","4","West","Region IV","County",6642,23366,"IDUCR0001","Idaho State Police Bureau of Criminal Identification","Y",22,"9D","MSA counties under 10,000","9","MSA Counties","N",3,"R","Y",13,3,16,0,7,7,0,0,01-JAN-92,01-JAN-93,01-JUL-11,01-MAR-18,01-MAR-18,,"N","BOISE","Boise City, ID","Y","Y","Y"
45572016,4557,2016,"ID0080100","ID0080100","","N","N",,"I","IDAHO CITY","IDAHO CITY POLICE DEPARTMENT","Idaho City","","A",17,"Idaho","ID","ID","8","Mountain","4","West","Region IV","City",472,23366,"IDUCR0001","Idaho State Police Bureau of Criminal Identification","Y",11,"7","Cities under 2,500","7","Cities under 2,500","N",2,"R","Y",1,0,1,0,0,0,0,0,01-JAN-92,01-JAN-99,01-AUG-16,01-MAR-18,01-MAR-18,,"N","BOISE","Boise City, ID","Y","Y","Y"
45582016,4558,2016,"ID0090000","ID0090000","","N","N",,"I","BONNER","BONNER CO SO SANDPOINT","Bonner","","A",17,"Idaho","ID","ID","8","Mountain","4","West","Region IV","County",31485,23366,"IDUCR0001","Idaho State Police Bureau of Criminal Identification","N",14,"8B","Non-MSA counties from 25,000 thru 99,999","8","Non-MSA Counties","N",3,"R","Y",38,7,45,2,24,26,0,0,01-JAN-92,01-JAN-92,01-NOV-10,01-MAR-18,01-MAR-18,01-MAR-18,"N","BONNER","Non-MSA","Y","Y","Y"
