"YEARLY_AGENCY_ID","AGENCY_ID","DATA_YEAR","ORI","LEGACY_ORI","COVERED_BY_LEGACY_ORI","DIRECT_CONTRIBUTOR_FLAG","DORMANT_FLAG","DORMANT_YEAR","REPORTING_TYPE","UCR_AGENCY_NAME","NCIC_AGENCY_NAME","PUB_AGENCY_NAME","PUB_AGENCY_UNIT","AGENCY_STATUS","STATE_ID","STATE_NAME","STATE_ABBR","STATE_POSTAL_ABBR","DIVISION_CODE","DIVISION_NAME","REGION_CODE","REGION_NAME","REGION_DESC","AGENCY_TYPE_NAME","POPULATION","SUBMITTING_AGENCY_ID","SAI","SUBMITTING_AGENCY_NAME","SUBURBAN_AREA_FLAG","POPULATION_GROUP_ID","POPULATION_GROUP_CODE","POPULATION_GROUP_DESC","PARENT_POP_GROUP_CODE","PARENT_POP_GROUP_DESC","MIP_FLAG","POP_SORT_ORDER","SUMMARY_RAPE_DEF","PE_REPORTED_FLAG","MALE_OFFICER","MALE_CIVILIAN","PED.MALE_OFFICER+PED.MALE_CIVILIAN","FEMALE_OFFICER","FEMALE_CIVILIAN","PED.FEMALE_CIVILIAN+PED.FEMALE_OFFICER","0","0","NIBRS_CERT_DATE","NIBRS_START_DATE","NIBRS_LEOKA_START_DATE","NIBRS_CT_START_DATE","NIBRS_MULTI_BIAS_START_DATE","NIBRS_OFF_ETH_START_DATE","COVERED_FLAG","COUNTY_NAME","MSA_NAME","PUBLISHABLE_FLAG","PARTICIPATED","NIBRS_PARTICIPATED"
74152017,7415,2017,"MA0010100","MA0010100","","N","N",,"I","BARNSTABLE","BARNSTABLE PD","Barnstable","","A",23,"Massachusetts","MA","MA","1","New England","1","Northeast","Region I","City",44142,23371,"MAUCR0001","Massachusetts Executive Office of Public Safety and Security ","N",8,"4","Cities from 25,000 thru 49,999","4","Cities from 25,000 thru 49,999","N",2,"R","Y",107,4,111,10,14,24,0,0,01-MAY-93,01-OCT-00,01-SEP-14,01-NOV-16,01-SEP-14,01-SEP-14,"N","BARNSTABLE","Barnstable Town, MA","Y","Y","Y"
74162017,7416,2017,"MA0010200","MA0010200","","N","N",,"I","BOURNE","BOURNE PD BUZZARDS BAY","Bourne","","A",23,"Massachusetts","MA","MA","1","New England","1","Northeast","Region I","City",19867,23371,"MAUCR0001","Massachusetts Executive Office of Public Safety and Security ","Y",9,"5","Cities from 10,000 thru 24,999","5","Cities from 10,000 thru 24,999","N",2,"R","Y",39,1,40,5,8,13,0,0,01-MAY-93,01-JAN-95,01-JUL-14,01-DEC-14,01-JUL-14,01-JUL-14,"N","BARNSTABLE","Barnstable Town, MA","Y","Y","Y"
74172017,7417,2017,"MA0010300","MA0010300","","N","N",,"I","BREWSTER","BREWSTER PD","Brewster","","A",23,"Massachusetts","MA","MA","1","New England","1","Northeast","Region I","City",9895,23371,"MAUCR0001","Massachusetts Executive Office of Public Safety and Security ","Y",10,"6","Cities from 2,500 thru 9,999","6","Cities from 2,500 thru 9,999","N",2,"R","Y",19,1,20,4,4,8,0,0,01-MAY-93,01-JAN-99,01-JUL-14,01-DEC-14,01-JUL-14,01-JUL-14,"N","BARNSTABLE","Barnstable Town, MA","Y","Y","Y"
74182017,7418,2017,"MA0010400","MA0010400","","N","N",,"I","CHATHAM","CHATHAM PD","Chatham","","A",23,"Massachusetts","MA","MA","1","New England","1","Northeast","Region I","City",6158,23371,"MAUCR0001","Massachusetts Executive Office of Public Safety and Security ","Y",10,"6","Cities from 2,500 thru 9,999","6","Cities from 2,500 thru 9,999","N",2,"R","Y",20,0,20,1,4,5,0,0,01-MAY-93,01-JAN-03,01-JUL-14,01-JAN-15,01-JUL-14,01-JUL-14,"N","BARNSTABLE","Barnstable Town, MA","Y","Y","Y"
74192017,7419,2017,"MA0010500","MA0010500","","N","N",,"I","DENNIS","DENNIS PD","Dennis","","A",23,"Massachusetts","MA","MA","1","New England","1","Northeast","Region I","City",13976,23371,"MAUCR0001","Massachusetts Executive Office of Public Safety and Security ","Y",9,"5","Cities from 10,000 thru 24,999","5","Cities from 10,000 thru 24,999","N",2,"R","Y",43,2,45,4,8,12,0,0,01-MAY-93,01-JAN-98,01-JUL-14,01-OCT-15,01-JUL-14,01-JUL-14,"N","BARNSTABLE","Barnstable Town, MA","Y","Y","Y"
74202017,7420,2017,"MA0010600","MA0010600","","N","N",,"I","EASTHAM","EASTHAM PD","Eastham","","A",23,"Massachusetts","MA","MA","1","New England","1","Northeast","Region I","City",4899,23371,"MAUCR0001","Massachusetts Executive Office of Public Safety and Security ","Y",10,"6","Cities from 2,500 thru 9,999","6","Cities from 2,500 thru 9,999","N",2,"R","Y",13,0,13,3,6,9,0,0,01-MAY-93,01-JUL-96,01-JUL-14,01-APR-16,01-JUL-14,01-JUL-14,"N","BARNSTABLE","Barnstable Town, MA","Y","Y","Y"
74212017,7421,2017,"MA0010700","MA0010700","","N","N",,"I","FALMOUTH","FALMOUTH PD","Falmouth","","A",23,"Massachusetts","MA","MA","1","New England","1","Northeast","Region I","City",31487,23371,"MAUCR0001","Massachusetts Executive Office of Public Safety and Security ","Y",8,"4","Cities from 25,000 thru 49,999","4","Cities from 25,000 thru 49,999","N",2,"R","Y",54,1,55,4,3,7,0,0,01-MAY-93,01-JAN-99,01-JUL-14,01-JAN-15,01-JUL-14,01-JUL-14,"N","BARNSTABLE","Barnstable Town, MA","Y","Y","Y"
74222017,7422,2017,"MA0010800","MA0010800","","N","N",,"I","HARWICH","HARWICH PD","Harwich","","A",23,"Massachusetts","MA","MA","1","New England","1","Northeast","Region I","City",12150,23371,"MAUCR0001","Massachusetts Executive Office of Public Safety and Security ","Y",9,"5","Cities from 10,000 thru 24,999","5","Cities from 10,000 thru 24,999","N",2,"R","Y",31,2,33,2,7,9,0,0,01-MAY-93,01-JAN-01,01-JUL-14,01-MAY-18,01-JUL-14,01-JUL-14,"N","BARNSTABLE","Barnstable Town, MA","Y","Y","Y"
74232017,7423,2017,"MA0010900","MA0010900","","N","N",,"I","MASHPEE","MASHPEE PD","Mashpee","","A",23,"Massachusetts","MA","MA","1","New England","1","Northeast","Region I","City",14272,23371,"MAUCR0001","Massachusetts Executive Office of Public Safety and Security ","Y",9,"5","Cities from 10,000 thru 24,999","5","Cities from 10,000 thru 24,999","N",2,"R","Y",29,3,32,2,5,7,0,0,01-MAY-93,01-JAN-99,01-JAN-15,01-JAN-15,01-JAN-15,01-JAN-15,"N","BARNSTABLE","Barnstable Town, MA","Y","Y","Y"
74242017,7424,2017,"MA0011000","MA0011000","","N","N",,"I","ORLEANS","ORLEANS PD","Orleans","","A",23,"Massachusetts","MA","MA","1","New England","1","Northeast","Region I","City",5837,23371,"MAUCR0001","Massachusetts Executive Office of Public Safety and Security ","Y",10,"6","Cities from 2,500 thru 9,999","6","Cities from 2,500 thru 9,999","N",2,"R","Y",19,2,21,3,4,7,0,0,01-MAY-93,01-OCT-01,01-JAN-15,01-MAR-15,01-JAN-15,01-JAN-15,"N","BARNSTABLE","Barnstable Town, MA","Y","Y","Y"
