"DATA_YEAR","VICTIM_ID","OFFENDER_ID","RELATIONSHIP_ID","NIBRS_VICTIM_OFFENDER_ID"
2017,100675636,103819109,20,30357742
2017,98474763,101589812,16,29676906
2017,98475076,101590128,18,29677014
2017,98475896,101590891,1,29677313
2017,98476043,101591087,24,29677367
2017,98476293,101591311,3,29677447
2017,98476321,101591347,1,29677462
2017,98476522,101591568,9,29677527
2017,98476904,101591962,16,29677656
2017,98476904,101591964,24,29677658
2017,98477555,101592595,1,29677811
2017,98477550,101592595,1,29677806
2017,98477686,101592755,1,29677851
2017,98479422,101594513,3,29678298
2017,98479779,101594851,5,29678401
2017,98479849,101594918,16,29678428
2017,98480278,101595318,3,29678569
2017,98480405,101595443,24,29678594
2017,98480414,101595453,25,29678600
2017,98480420,101595451,25,29678601
2017,98480414,101595451,24,29678599
2017,98480420,101595453,24,29678604
2017,98480493,101595525,18,29678630
2017,98481030,101596056,9,29678736
2017,98481157,101596182,14,29678776
2017,98481171,101596182,14,29678779
2017,98481157,101596174,14,29678774
2017,98481171,101596174,14,29678778
2017,98481640,101596654,3,29678970
2017,98481711,101596717,21,29678986
2017,98482192,101597185,24,29679188
2017,98482197,101597185,24,29679192
2017,98482353,101597345,14,29679237
2017,98482411,101597397,13,29679264
2017,98482538,101597515,10,29679298
2017,98482540,101597515,10,29679299
2017,98485057,101600025,18,29680007
2017,98485399,101600359,18,29680064
2017,98485644,101600596,18,29680118
2017,98486223,101601151,18,29680261
2017,98486217,101601146,18,29680256
2017,98486217,101601151,18,29680258
2017,98486223,101601146,18,29680259
2017,98486298,101601231,19,29680276
2017,98486463,101601380,17,29680312
2017,98487472,101602377,3,29680530
2017,98487570,101602482,3,29680568
2017,98487604,101602525,3,29680575
2017,98488011,101602978,18,29680681
2017,98488011,101602976,1,29680679
2017,98488624,101603581,1,29680815
2017,98488624,101603577,16,29680813
2017,98488633,101603577,1,29680816
2017,98488633,101603581,16,29680818
2017,98489482,101604460,24,29681046
2017,98489628,101604625,16,29681087
2017,100675210,103818675,16,30357549
2017,100675210,103818670,18,30357548
2017,100675798,103819254,24,30357852
2017,100675849,103819310,1,30357870
2017,100676741,103820152,3,30358227
2017,100676787,103820209,3,30358247
2017,100677116,103820478,21,30358367
2017,100677441,103820789,14,30358461
2017,100677436,103820789,14,30358460
2017,100677637,103820982,18,30358506
2017,100677646,103820990,18,30358508
2017,100677834,103821142,21,30358553
2017,100677969,103821278,21,30358630
2017,100677982,103821291,24,30358634
2017,100678109,103821415,3,30358688
2017,100678127,103821437,21,30358692
2017,100681500,103825034,17,30359958
2017,100681530,103825066,16,30359970
2017,100681530,103825055,3,30359969
2017,100681716,103825248,14,30360016
2017,100681976,103825501,24,30360092
2017,100682202,103825747,14,30360169
2017,100682412,103825933,24,30360231
2017,100682412,103825937,16,30360232
2017,100682708,103826254,3,30360323
2017,100682865,103826397,24,30360373
2017,100682913,103826451,16,30360390
2017,100683007,103826552,24,30360436
2017,100683002,103826552,24,30360435
2017,100683087,103826623,17,30360466
2017,100683082,103826623,15,30360462
