property_id,prop_desc_id,property_value,date_recovered,nibrs_prop_desc_id
33176849,9,0,,33203594
33176850,20,60,,33203595
33176851,22,0,,33203596
33176852,25,30,,33203597
33176853,63,250,,33203598
33175429,9,0,,33199922
33175430,20,82,,33199923
33175431,25,15,,33199924
33174121,63,400,,33198605
33176854,63,150,,33203599
33186639,10,0,,33204197
33186640,11,22,,33204198
33175432,38,285,,33199925
33174122,3,4000,2005-01-10 00:00:00,33198606
33174123,3,4000,,33198607
33186641,9,0,,33204199
33186642,22,0,,33204200
33186643,25,20,,33204201
33175433,63,1492,,33199926
33176855,38,100,,33203600
33184260,19,195,2005-01-10 00:00:00,33205220
33184261,19,195,,33205221
33174124,6,50,,33198608
33186283,19,32,,33198184
33174125,9,0,,33198609
33174126,20,70,,33198610
33174127,22,0,,33198611
33174128,25,100,,33198612
33184262,13,200,,33205222
33184263,63,2615,,33205223
33175434,26,600,,33199927
33175435,36,1175,,33199928
33184264,3,300,,33205224
33184265,13,1112,,33205225
33175436,38,12,,33199929
33176856,63,2400,,33203601
33185010,26,100,,33196912
33185011,63,50,,33196913
33184266,8,10,2005-01-12 00:00:00,33205226
33184267,8,10,,33205227
33175437,10,0,,33199930
33175438,11,1,,33199931
33186644,10,0,,33204202
33186645,11,10,,33204203
33174129,63,300,,33198613
33186646,10,0,,33204204
33184268,10,0,,33205228
33184269,11,10,,33205229
33174130,10,0,,33198614
33174131,11,3,,33198615
33185012,63,300,,33196914
33176857,38,15,,33203602
33175439,68,,,33199932
33186284,63,150,,33198185
33176858,63,100,,33203603
33186647,8,37,,33204205
33176859,20,100,,33203604
33186285,37,150,,33198186
33186286,27,2000,,33198187
33186287,38,875,,33198188
33186288,63,30,,33198189
33176860,10,0,,33203605
33175440,68,,,33199933
33186648,11,2,,33204206
33186289,26,450,,33198190
33186290,63,925,,33198191
33186291,36,4331,,33198192
33176861,3,300,,33203606
33175441,19,50,,33199934
33186292,10,0,,33198193
33184270,63,2500,,33205230
33176862,6,120,,33203607
33176863,9,0,,33203608
33176864,20,35,,33203609
33176865,22,0,,33203610
