"DATA_YEAR","OFFENDER_ID","INCIDENT_ID","OFFENDER_SEQ_NUM","AGE_ID","AGE_NUM","SEX_CODE","RACE_ID","ETHNICITY_ID","AGE_RANGE_LOW_NUM","AGE_RANGE_HIGH_NUM"
2017,113684650,100589688,1,5,16,"M",1,,16,0
2017,113684651,100589688,2,5,16,"M",1,,16,0
2017,113682322,100589696,6,5,29,"M",1,,29,0
2017,113677542,100589696,2,5,16,"M",1,,16,0
2017,113677541,100589696,1,5,16,"M",1,,16,0
2017,113677543,100589696,3,5,16,"F",1,,16,0
2017,113682324,100589696,4,5,16,"F",1,,16,0
2017,113682326,100589696,5,5,16,"F",1,,16,0
2017,113682373,100589736,0,,,"",,,,
2017,113682374,100599368,1,5,22,"M",1,,22,0
2017,113677629,100589751,0,,,"",,,,
2017,113682392,100589753,1,5,15,"F",1,,15,0
2017,113677637,100595253,1,5,18,"F",1,,18,0
2017,113684806,100589769,1,5,23,"F",1,,23,0
2017,113682425,100589784,1,5,22,"F",1,,22,0
2017,113677695,100589794,0,,,"",,,,
2017,113684846,100599441,0,,,"",,,,
2017,113684855,100599451,0,,,"",,,,
2017,113682460,100589813,1,5,16,"M",1,,16,0
2017,113684870,100589813,2,5,15,"F",1,,15,0
2017,113677740,100589825,0,,,"",,,,
2017,113684896,100599483,0,,,"",,,,
2017,113682492,100589835,0,,,"",,,,
2017,113684936,100589847,1,5,54,"F",1,,54,0
2017,113677788,100595400,0,,,"",,,,
2017,113677805,100589863,0,,,"",,,,
2017,113677811,100589872,1,5,20,"F",0,,20,0
2017,113682558,100595453,1,5,47,"M",3,,47,0
2017,113677846,100595479,0,,,"",,,,
2017,113682603,100589917,0,,,"",,,,
2017,113677877,100589919,0,,,"",,,,
2017,113685091,100599620,1,5,33,"F",1,,33,0
2017,113685098,100599627,2,5,36,"F",1,,36,0
2017,113685097,100599627,1,5,34,"F",1,,34,0
2017,113677906,100589939,0,,,"",,,,
2017,113685127,100599647,1,5,22,"M",1,,22,0
2017,113677924,100589951,0,,,"",,,,
2017,113677928,100589955,1,5,21,"M",1,,21,0
2017,113682636,100589956,1,5,46,"M",1,,46,0
2017,113677949,100599670,0,,,"",,,,
2017,113677971,100599687,0,,,"",,,,
2017,113677976,100599690,0,,,"",,,,
2017,113685210,100589989,0,,,"",,,,
2017,113685217,100589995,1,5,38,"M",3,,38,0
2017,113678003,100590002,1,5,13,"M",0,,13,0
2017,113682677,100595643,0,,,"",,,,
2017,113685246,100590009,1,5,40,"M",1,,40,0
2017,113682698,100590025,0,,,"",,,,
2017,113678068,100590042,1,5,37,"M",1,,37,0
2017,113678095,100590058,1,5,24,"M",1,2,24,0
2017,113678109,100590066,0,,,"",,,,
2017,113678122,100590072,0,,,"",,,,
2017,113682769,100595767,2,5,24,"M",1,,24,0
2017,113682770,100595767,1,5,52,"M",1,,52,0
2017,113685372,100590075,1,5,50,"M",1,,50,0
2017,113685413,100590094,1,5,33,"M",1,,33,0
2017,113678208,100595842,0,,,"",,,,
2017,113685483,100590129,1,5,44,"M",1,,44,0
2017,113682846,100590134,1,5,23,"F",1,,23,0
2017,113682887,100599936,1,5,45,"M",1,,45,0
2017,113682911,100595938,0,,,"",,,,
2017,113682914,100590196,0,,,"",,,,
2017,113678304,100595949,1,5,57,"M",1,,57,0
2017,113685609,100595961,0,,,"",,,,
2017,113685636,100599973,1,5,33,"F",1,,33,0
2017,113685654,100595998,0,,,"",,,,
2017,113685703,100590260,0,,,"",,,,
2017,113682985,100601047,0,,,"",,,,
2017,113685756,100590293,1,5,35,"M",1,,35,0
2017,113685776,100590303,1,5,31,"M",1,,31,0
2017,113685790,100590320,1,5,58,"F",1,,58,0
2017,113685800,100600051,1,5,22,"M",1,,22,0
2017,113683086,100590369,1,5,20,"M",3,,20,0
2017,113683101,100601157,0,,,"",,,,
2017,113678489,100600110,2,5,30,"F",1,,30,0
