"DATA_YEAR","PROPERTY_ID","INCIDENT_ID","PROP_LOSS_ID","STOLEN_COUNT","RECOVERED_COUNT"
2017,100426032,95022280,4,,
2017,100426031,95022279,1,,
2017,100426061,95022314,7,,
2017,100426115,95022378,7,,
2017,100426117,95022378,5,,
2017,100426178,95022444,7,,
2017,100426223,95022508,4,,
2017,100426232,95022521,7,,
2017,100426278,95022570,4,,
2017,100426321,95022631,7,1,
2017,100426325,95022631,5,,1
2017,100426410,95022718,7,,
2017,100426426,95022731,7,,
2017,100426489,95022803,5,,
2017,100426483,95022803,7,,
2017,100426522,95022844,7,,
2017,100426569,95022895,4,,
2017,100426659,95023000,7,,
2017,100426678,95023018,7,,
2017,100426783,95023152,7,,
2017,100426790,95023152,3,,
2017,100427195,95023609,4,,
2017,100427282,95023723,4,,
2017,100427309,95023754,7,,
2017,100427429,95023897,7,,
2017,100427562,95024044,1,,
2017,100427566,95024044,4,,
2017,100427609,95024100,1,,
2017,100412652,95007300,4,,
2017,100412653,95007302,6,,
2017,100412648,95007302,5,,
2017,100412654,95007302,7,,
2017,100412669,95007322,6,,
2017,100412722,95007384,4,,
2017,100412739,95007403,7,,
2017,100412759,95007427,6,,
2017,100412756,95007426,6,,
2017,100412784,95007451,7,,
2017,100412776,95007448,5,,
2017,100412779,95007448,7,,
2017,100412800,95007467,6,,
2017,100412841,95007518,7,,
2017,100412870,95007546,6,,
2017,100412876,95007552,7,,
2017,100412889,95007566,6,,
2017,100412911,95007590,7,,
2017,100412929,95007612,6,,
2017,100412964,95007652,7,,
2017,100412976,95007673,5,,
2017,100412979,95007673,7,,
2017,100412989,95007683,6,,
2017,100413027,95007728,5,,
2017,100413042,95007744,6,,
2017,100413049,95007751,4,,
2017,100413058,95007761,6,,
2017,100413108,95007820,7,,
2017,100413114,95007825,4,,
2017,100413138,95007847,6,,
2017,100413206,95007913,7,,
2017,100413213,95007922,6,,
2017,100413225,95007938,7,,
2017,100413233,95007946,6,,
2017,100413238,95007951,6,,
2017,100413441,95008155,6,,
2017,100413492,95008212,4,,
2017,100413502,95008227,6,,
2017,100413507,95008239,4,,
2017,100413513,95008248,7,,
2017,100413520,95008273,6,,
2017,100413584,95008330,6,,
2017,100413729,95008497,7,,
2017,100413782,95008572,7,,
2017,100413822,95008609,7,,
2017,100413844,95008634,6,,
2017,100413861,95008668,6,,
2017,100413857,95008668,5,,
2017,100413865,95008668,7,,
2017,100413944,95008743,6,,
2017,100413995,95008811,6,,
2017,100414046,95008856,6,,
2017,100414148,95008977,7,,
2017,100414154,95008985,3,,
2017,100415090,95009915,6,,
2017,100415138,95009968,7,,
2017,100415212,95010038,6,,
2017,100415228,95010054,6,,
2017,100415254,95010080,6,,
2017,100415497,95010320,6,,
2017,100416094,95010959,6,,
2017,100416223,95011086,7,,
2017,100416299,95011172,7,,
2017,100416475,95011353,7,,
2017,100416507,95011389,7,,
2017,100416706,95011592,1,,
2017,100417094,95012025,6,,
2017,100417275,95012219,4,,
2017,100417325,95012269,4,,
2017,100417441,95012408,7,,
2017,100417450,95012422,7,,
2017,100417497,95012473,7,1,
2017,100417561,95012549,6,,
2017,100417721,95012723,4,,
2017,100417773,95012789,7,,
2017,100417801,95012829,6,,
2017,100417819,95012841,5,,
2017,100417813,95012841,7,,
2017,100417861,95012873,4,,
2017,100417883,95012889,4,,
2017,100417920,95012931,7,,
