"DATA_YEAR","PROPERTY_ID","INCIDENT_ID","PROP_LOSS_ID","STOLEN_COUNT","RECOVERED_COUNT"
2018,104700176,99740907,4,,
2018,104697832,99735965,5,,
2018,104700191,99735965,7,,
2018,104697840,99742804,7,,
2018,104697852,99742825,7,,
2018,104700241,99735994,7,,
2018,104697875,99742863,7,,
2018,104697889,99736013,4,,
2018,104700288,99742894,6,,
2018,104697942,99741020,7,,
2018,104700371,99743001,7,,
2018,104693481,99743009,7,,
2018,104700417,99743057,4,,
2018,104700443,99736125,7,,
2018,104700465,99736146,1,,
2018,104700470,99741110,4,,
2018,104698053,99741130,7,,
2018,104698070,99743195,1,,
2018,104693574,99736194,6,,
2018,104700588,99743267,7,1,
2018,104700587,99743267,6,,
2018,104700599,99743279,7,,
2018,104698120,99743294,6,,
2018,104700614,99741220,6,,
2018,104698160,99736283,6,,
2018,104700653,99741260,4,,
2018,104700656,99741260,7,,
2018,104700707,99743433,7,,
2018,104700722,99741322,4,,
2018,104703690,99736350,7,,
2018,104698240,99743523,5,,1
2018,104700776,99743523,7,1,
2018,104700789,99736397,6,,
2018,104703735,99736419,4,,
2018,104700807,99736423,7,,
2018,104703760,99736449,7,,
2018,104700877,99743651,4,,
2018,104700892,99741416,5,,1
2018,104700893,99741416,7,1,
2018,104698306,99736475,5,,
2018,104700896,99736475,7,,
2018,104703804,99736495,7,,
2018,104700946,99736518,6,,
2018,104698352,99743757,6,,
2018,104698354,99743766,7,,
2018,104698353,99743766,5,,
2018,104700999,99736551,7,,
2018,104703874,99736564,7,,
2018,104698374,99736569,6,,
2018,104701023,99743795,5,,
2018,104698380,99743795,7,,
2018,104701026,99743795,6,,
2018,104703899,99736590,6,,
2018,104703932,99743855,7,,
2018,104703935,99736628,7,,
2018,104703947,99743885,6,,
2018,104701122,99736639,7,,
2018,104703948,99736639,5,,
2018,104698434,99736649,7,,
2018,104701141,99743917,7,,
2018,104701145,99736659,7,,
2018,104701150,99743929,6,,
2018,104703989,99736683,4,,
2018,104703991,99736683,7,,
2018,104703988,99736683,1,,
2018,104698486,99741596,6,,
2018,104701236,99736746,5,,1
2018,104701237,99736746,7,1,
2018,104701299,99741636,7,1,
2018,104698540,99744173,5,,
2018,104704132,99744186,6,,
2018,104701412,99736891,5,,
2018,104701413,99736891,7,,
2018,104704171,99744275,6,,
2018,104704180,99736900,7,1,
2018,104701424,99736900,5,,1
2018,104701425,99736903,7,,
2018,104701454,99736923,4,,
2018,104701461,99744328,2,,
2018,104701482,99744357,6,,
2018,104701497,99744374,6,,
2018,104701504,99736948,4,,
2018,104701506,99744388,7,,
2018,104704237,99736953,7,,
2018,104701508,99736955,6,,
2018,104708626,99744409,7,,
2018,104704246,99744409,4,,
2018,104701531,99736977,2,,
2018,104701534,99736977,4,,
2018,104704281,99737013,7,,
2018,104708658,99744481,7,,
2018,104708676,99737040,6,,
2018,104708685,99737054,7,,
2018,104708689,99741832,7,,
2018,104708688,99741832,5,,
2018,104704304,99741832,4,,
2018,104708700,99737069,7,,
2018,104701669,99737092,6,,
2018,104701725,99737134,7,,
2018,104708769,99741924,5,,
2018,104701783,99741939,5,,
2018,104701786,99741939,7,,
2018,104708786,99744721,7,,
2018,104704417,99737207,4,,
2018,104708814,99744770,7,,
2018,104701850,99741983,7,,
2018,104708832,99744800,7,1,
2018,104701867,99744800,5,,1
2018,104701874,99741997,7,,
2018,104704460,99744822,7,,
2018,104704470,99742011,7,,
2018,104708858,99737289,7,1,
2018,104708879,99742036,4,,
2018,104701976,99744945,7,,
2018,104702006,99742083,4,,
2018,104702025,99737386,7,,
2018,104704569,99742107,6,,
2018,104702083,99745086,6,,
2018,104702085,99745086,7,,
2018,104704607,99745105,7,,
2018,104708981,99742143,7,,
2018,104702130,99745115,6,,
2018,104704627,99742167,7,,
2018,104702144,99745127,7,,
2018,104702219,99745209,7,,
2018,104709034,99745227,7,,
2018,104702244,99745238,7,,
2018,104704697,99737560,7,,
2018,104709055,99737568,7,,
2018,104704737,99737600,3,,
2018,104704738,99737600,7,,
2018,104704754,99737621,4,,
2018,104709098,99737621,1,,
2018,104709102,99745379,4,,
2018,104704773,99737640,6,,
2018,104704779,99745407,7,,
2018,104702378,99745407,4,,
2018,104702386,99742315,3,,
2018,104702446,99745489,7,,
2018,104704844,99747702,5,,
2018,104704846,99747702,7,,
2018,104709170,99742365,7,,
2018,104702483,99747727,7,,
2018,104702510,99742375,7,,
2018,104704875,99747741,4,,
2018,104702527,99745576,6,,
2018,104704883,99747755,1,,
2018,104709195,99747762,7,,
2018,104702546,99742396,7,,
2018,104702559,99745615,7,,
2018,104704913,99747784,7,,
2018,104702594,99747806,6,,
2018,104702601,99747814,7,,
2018,104704943,99747824,7,,
2018,104704949,99745676,3,,
2018,104709233,99745690,7,,
2018,104702632,99747844,4,,
2018,104702637,99747848,4,,
2018,104704969,99742474,7,,
2018,104709263,99745748,7,,
2018,104704990,99745755,7,,
2018,104702694,99745755,5,,
2018,104702719,99747903,4,,
2018,104709284,99742509,3,,
2018,104705014,99747918,7,,
2018,104702749,99742520,6,,
2018,104702754,99745816,6,,
2018,104702758,99742522,6,,
2018,104705043,99747959,7,,
2018,104702804,99745857,7,,
2018,104709329,99747966,6,,
2018,104709335,99742561,7,,
2018,104705070,99742568,6,,
2018,103758192,98673625,6,,
2018,103758207,98673647,7,,
2018,103758414,98673887,6,,
2018,103758482,98673967,7,,
2018,103758509,98673999,7,,
2018,103758518,98674006,7,,
2018,103758582,98674081,7,,
2018,103758591,98674093,7,,
2018,103758617,98674121,7,,
2018,103758666,98674175,4,,
2018,103758700,98674210,6,,
2018,103758755,98674273,4,,
2018,103758842,98674368,5,,
2018,103758843,98674368,7,,
2018,103758865,98674392,6,,
2018,103758889,98674413,6,,
2018,103758963,98674500,6,,
2018,103758968,98674500,7,,
2018,103759034,98674579,7,1,
2018,103759054,98674603,6,,
2018,103759114,98674674,7,,
2018,103759126,98674689,4,,
2018,103759159,98674736,4,,
2018,103759285,98674897,5,,
2018,103759290,98674897,7,,
2018,103759328,98674935,5,,
2018,103759330,98674935,7,,
2018,103759356,98674965,6,,
2018,103759552,98675202,7,,
2018,103759569,98675218,6,,
2018,103759640,98675297,7,,
2018,103759660,98675319,4,,
2018,103759753,98675415,4,,
2018,103759779,98675445,7,,
2018,103759776,98675445,5,,
2018,103759802,98675464,6,,
2018,103759835,98675501,3,,
2018,103759851,98675519,7,,
2018,103759885,98675563,5,,1
2018,103759889,98675563,7,1,
2018,103759992,98675671,7,,
2018,103760008,98675684,6,,
2018,103760047,98675719,4,,
2018,103760053,98675726,5,,
2018,103760054,98675726,7,,
2018,103760102,98675778,7,,
2018,103760100,98675778,5,,
2018,103760113,98675787,7,,
2018,103760157,98675831,7,,
2018,103760156,98675831,4,,
2018,103760186,98675860,7,,
2018,103760203,98675876,7,,
2018,103760239,98675913,4,,
2018,103760266,98675938,7,,
2018,103760326,98676002,7,,
2018,103760325,98676002,5,,
2018,111838923,107654447,7,,
2018,111857832,107664350,7,,
2018,111863211,107654464,7,,
2018,111863215,107671458,7,,
2018,111838951,107654478,7,,
2018,111857894,107671495,7,,
2018,111838994,107654536,7,,
2018,111857915,107654545,7,,
2018,111857924,107671515,7,,
2018,111857944,107664481,7,,
2018,111863273,107671541,7,,
2018,111863279,107654597,5,,
2018,111839064,107654612,6,,
2018,111863294,107671570,5,,
2018,111839103,107671570,7,,
2018,111863310,107654655,7,,
2018,111858032,107654665,4,,
2018,111858034,107654665,7,,
2018,111863321,107654668,5,,
2018,111863322,107654668,7,,
2018,111839133,107654673,4,,
2018,111858057,107664588,5,,
2018,111858061,107664588,7,,
2018,111863344,107671610,7,,
2018,111858090,107654715,4,,
2018,111858091,107654715,7,,
2018,111863360,107654727,4,,
2018,111863359,107654727,1,,
2018,111839192,107654743,6,,
2018,111864222,107671644,7,,
2018,111864244,107664695,7,,
2018,111864250,107654797,7,,
2018,111864265,107654806,4,,
2018,111864266,107654806,7,,
2018,111864270,107654809,7,,
2018,111863393,107654809,4,,
2018,111864290,107654828,7,,
2018,111858199,107654842,7,,
2018,111864338,107654878,7,,
2018,111864343,107654884,4,,
2018,111858231,107654893,4,,
2018,111864355,107654896,7,,
2018,111858236,107654900,7,,
2018,111858235,107654900,5,,
2018,111838600,107654050,3,,
2018,111857567,107654068,3,,
2018,111838623,107654079,6,,
2018,111838628,107654087,6,,
2018,111838634,107654093,7,1,
2018,111838652,107654113,6,,
2018,111838660,107654122,2,,
2018,111857620,107664106,7,,
2018,111838680,107654143,7,,
2018,111863072,107654157,7,,
2018,111838711,107654188,7,,
2018,111838723,107654202,6,,
2018,111857666,107654222,7,,
2018,111838737,107654226,7,,
2018,111857691,107664189,1,,
2018,111863131,107664189,4,,
2018,111857703,107664200,4,,
2018,111838800,107654294,5,,
2018,111863143,107654294,7,,
2018,111857721,107671377,7,,
2018,111857729,107654311,5,,1
2018,111857730,107654311,7,1,
2018,111857728,107654311,4,,
2018,111838812,107654325,7,,
2018,111857741,107664252,7,,
2018,111838834,107664258,7,,
2018,111863160,107664258,5,,
2018,111838858,107654374,7,,
2018,111838862,107654379,7,,
2018,111864363,107664780,5,,
2018,111864364,107664780,7,,
2018,111864371,107654906,5,,
2018,111864372,107654906,7,,
2018,111864379,107654912,5,,
2018,111864378,107654912,4,,
2018,111864380,107654912,7,,
2018,111864390,107654924,7,,
2018,111858264,107664794,6,,
2018,111858289,107654978,1,,
2018,111864472,107664838,3,,
2018,111858317,107664852,4,,
2018,111864496,107655025,7,,
2018,111864500,107655029,7,,
2018,111864557,107655085,7,,
2018,111864555,107655085,4,,
2018,111858388,107655094,4,,
2018,103674766,98577593,6,,
2018,103675603,98578547,4,,
2018,103675760,98578700,4,,
2018,103687994,98592424,6,,
2018,103690518,98595084,7,1,
2018,102192714,96936820,4,,
2018,102194697,96939175,4,,
2018,102194800,96939291,5,,
2018,102194801,96939291,7,,
2018,102195151,96939688,7,,
2018,102195149,96939688,5,,
2018,102195584,96940162,6,,
2018,102195630,96940209,7,,
2018,102195772,96940359,7,,
2018,102195771,96940359,5,,
2018,102195795,96940386,6,,
2018,102195892,96940507,6,,
2018,102196127,96940775,7,,
2018,102196178,96940829,6,,
2018,102196223,96940889,7,,
2018,102196358,96941072,7,,
2018,102196391,96941107,7,,
2018,102196385,96941107,6,,
2018,102196383,96941107,5,,
2018,102196481,96941220,6,,
2018,102196562,96941326,6,,
2018,102196643,96941416,7,1,
2018,102196821,96941635,3,,
2018,111879265,107680489,7,,
2018,111889207,107691368,7,,
2018,111879546,107680778,6,,
2018,111889358,107688422,7,,
2018,111879568,107680796,4,,
2018,111879569,107680798,6,,
2018,111879572,107680801,7,,
2018,111879576,107680806,7,,
2018,111879579,107680815,7,,
2018,111884453,107680817,5,,
2018,111879581,107680817,7,,
2018,111879582,107691561,5,,
2018,111889378,107691561,7,,
2018,111884461,107680820,4,,
2018,111884466,107688466,7,,
2018,111879591,107680830,7,,
2018,111884470,107688469,1,,
2018,111884483,107680839,7,,
2018,111889394,107691581,7,,
2018,111889393,107691581,4,,
2018,111889399,107680855,7,,
2018,111879609,107680864,7,,
2018,111889413,107680876,4,,
2018,111879617,107680876,7,,
2018,111879618,107680877,6,,
2018,111889440,107691619,6,,
2018,111889442,107691621,1,,
2018,111879630,107691621,4,,
2018,111884569,107688557,3,,
2018,111884570,107688557,7,,
2018,111879636,107680896,4,,
2018,111879642,107688567,7,,
2018,111884578,107688567,5,,
2018,111884581,107680903,6,,
2018,111889462,107680907,1,,
2018,111879661,107680914,7,,
2018,111889473,107680914,6,,
2018,111879660,107680914,5,,
2018,111889481,107691660,5,,
2018,111889498,107680920,1,,
2018,104697263,99731853,7,,
2018,104697282,99731873,7,,
2018,104692855,99731873,4,,
2018,104692866,99731882,5,,1
2018,104699348,99731882,7,1,
2018,104699368,99740296,7,,
2018,104697323,99735436,7,,
2018,104699409,99735450,7,,
2018,104692931,99735482,7,,
2018,104692939,99735492,6,,
2018,104692957,99735521,7,,
2018,104692982,99735541,4,,
2018,104693017,99735568,5,,
2018,104697437,99735568,7,,
