"DATA_YEAR","SUSPECT_USING_ID","OFFENSE_ID"
2018,4,132117767
2018,4,132122616
2018,4,132122623
2018,4,132122645
2018,4,132114198
2018,3,132114213
2018,4,132117810
2018,4,132122738
2018,4,132114246
2018,4,132117829
2018,4,132117830
2018,4,132122756
2018,4,132114267
2018,4,132122788
2018,4,132114284
2018,4,132114286
2018,4,132117864
2018,4,132117863
2018,4,132122856
2018,4,132114320
2018,4,132114319
2018,4,132114337
2018,4,132114174
2018,4,132122891
2018,4,132114340
2018,3,132114362
2018,4,132114377
2018,4,132117757
2018,3,132117947
2018,4,132114396
2018,4,132117955
2018,4,132114414
2018,4,132123044
2018,4,132123054
2018,4,132114491
2018,4,132114500
2018,4,132118047
2018,4,132123112
2018,4,132118055
2018,4,132114529
2018,4,132123131
2018,4,132123136
2018,4,132114540
2018,3,132114558
2018,3,132114556
2018,4,132123176
2018,4,132114570
2018,4,132118090
2018,4,132114585
2018,4,132114591
2018,4,132114596
2018,4,132114605
2018,2,132123230
2018,4,132114630
2018,4,132118121
2018,4,132118125
2018,4,132118124
2018,4,132114641
2018,4,132114655
2018,4,132114656
2018,4,132114675
2018,4,132114686
2018,4,132123392
2018,4,132115042
2018,4,132118561
2018,4,132118563
2018,4,132118562
2018,4,132115070
2018,4,132123961
2018,4,132115088
2018,4,132115090
2018,4,132123988
2018,4,132118615
2018,4,132124028
2018,4,125961034
2018,4,125961031
2018,4,125970748
2018,4,125972087
2018,4,125961052
2018,4,125972097
2018,4,125972100
2018,4,125972104
2018,4,125972115
2018,4,125970759
2018,4,125972123
2018,4,125972128
2018,4,125970767
2018,4,125972135
2018,4,125972136
2018,4,125970779
2018,4,125972155
2018,4,125972163
2018,4,125961112
2018,4,125961114
2018,4,125961126
2018,4,125961125
2018,4,125961124
2018,4,125972179
2018,4,125972182
2018,4,125972184
2018,4,125970809
2018,4,125972202
2018,4,125976148
2018,4,125972204
2018,4,125970829
2018,4,125970827
2018,4,125976160
2018,4,125976151
2018,4,125972213
2018,4,125972221
2018,4,125970834
2018,4,125972224
2018,4,125970839
2018,4,125972233
2018,4,125976174
2018,4,125970850
2018,4,125970846
2018,4,125970845
2018,4,125976177
2018,4,125972246
2018,4,125976182
2018,4,125976197
2018,4,125972258
2018,4,125970860
2018,4,125972261
2018,4,125976198
2018,4,125976199
2018,4,125976202
2018,4,125970872
2018,4,125976205
2018,4,125972277
2018,4,125976219
2018,4,125972289
2018,4,125976220
2018,4,125972293
2018,4,125972294
2018,4,125976228
2018,4,125972300
2018,4,125972299
2018,4,125970889
2018,4,125972322
2018,4,125970903
2018,4,125976280
2018,4,125970910
2018,4,125972345
2018,4,125976293
2018,4,125972358
2018,4,125972362
2018,4,125972366
2018,4,125972371
2018,4,125970936
2018,4,125976316
2018,4,125976315
2018,4,125972384
2018,4,125972389
2018,4,125972392
2018,4,125970943
2018,4,125976332
2018,4,125976329
2018,4,125970945
2018,4,125970948
2018,4,125972406
2018,4,125972409
2018,4,125972402
2018,4,125970953
2018,4,125976350
2018,4,125972432
2018,4,125970958
2018,4,125976357
2018,4,125970962
2018,4,125976367
2018,4,125972453
2018,4,125972455
2018,4,125970975
2018,4,125970977
2018,4,125972465
2018,4,125972472
2018,4,125976386
2018,4,125972475
2018,4,125976396
2018,4,125972492
2018,4,125970988
2018,4,125972501
2018,4,125972504
2018,4,125970995
2018,4,125972511
2018,4,125971013
2018,4,125972524
2018,4,125971018
2018,4,125976431
2018,3,125972527
2018,3,125972528
2018,4,125971028
2018,4,125971026
2018,4,125971027
2018,4,125971032
2018,4,125971035
2018,4,125976442
2018,4,125972546
2018,4,125972545
2018,4,125972547
2018,4,125971041
2018,4,125972561
2018,4,125976453
2018,3,125972566
2018,4,125976464
2018,4,125976474
2018,4,125972583
2018,4,125976472
2018,3,125972587
2018,4,125972600
2018,4,125972606
2018,4,125971072
2018,3,125976487
2018,4,125972616
2018,4,125972615
2018,4,125972625
2018,4,125976495
2018,4,125972627
2018,4,125976503
2018,4,125972634
2018,4,125976501
2018,4,125972632
2018,4,125972638
2018,4,125976506
2018,4,125976505
2018,4,125971087
2018,4,125972645
2018,4,125972651
2018,4,125972652
2018,4,125971093
2018,4,125976524
2018,4,125971101
2018,1,125971103
2018,3,125971103
2018,4,125972684
2018,4,125976533
2018,4,125971119
2018,4,125976535
2018,3,125976539
2018,3,125972705
2018,4,125972709
2018,4,125972711
2018,3,125972715
2018,4,125981138
2018,4,125976564
2018,4,125981139
2018,3,125972727
2018,4,125976574
2018,4,125976575
2018,4,125981154
2018,4,125976588
2018,4,125976589
2018,4,125972744
2018,4,125972747
2018,4,125976596
2018,4,125981160
2018,4,125972757
2018,4,125972759
2018,4,125981168
2018,4,125972772
2018,4,125976606
2018,4,125976611
2018,4,125981175
2018,4,125981176
2018,4,125981180
2018,4,125976613
2018,1,125972789
2018,3,125972789
2018,1,125981181
2018,3,125981181
2018,4,125981187
2018,4,125981188
2018,4,125981193
2018,4,125981194
2018,3,125972811
2018,4,125972814
2018,3,125972815
2018,3,125972816
2018,4,125981196
2018,3,125981197
2018,4,125981207
2018,4,125981205
2018,4,125972824
2018,4,125981211
2018,4,125972829
2018,4,125976637
2018,4,125972831
2018,4,125972837
2018,3,125981225
2018,4,125972854
2018,3,125981229
2018,1,125981229
2018,4,125981232
2018,4,125976661
2018,3,125981237
2018,3,125981235
2018,3,125972870
2018,4,125981242
2018,4,125981241
2018,4,125976671
2018,4,125976672
2018,4,125972882
2018,3,125981264
2018,4,125972889
2018,4,125972887
2018,4,125981260
2018,4,125972888
2018,4,125981261
2018,4,132102633
2018,4,132095816
2018,4,132095849
2018,4,132095885
2018,4,132095895
2018,4,132095914
2018,4,132108283
2018,4,132108304
