"DATA_YEAR","WEAPON_ID","OFFENSE_ID","NIBRS_WEAPON_ID"
2018,12,138306385,25976791
2018,12,138301443,25976805
2018,3,138301458,25976809
2018,12,138301487,25981851
2018,12,138301493,25976816
2018,12,138312885,25981864
2018,12,138313095,25987302
2018,11,138301765,25976858
2018,12,138306934,25976865
2018,19,138301828,25976866
2018,12,137177154,25628436
2018,12,137170083,25632418
2018,12,132404480,24357620
2018,12,132395700,24362148
2018,12,132404569,24355971
2018,12,132404834,24355996
2018,12,132404836,24362228
2018,12,132406160,24357700
2018,10,132400516,24362244
2018,12,132400590,24357716
2018,12,132406293,24362262
2018,12,132406409,24362277
2018,18,132406618,24362315
2018,12,132400960,24357766
2018,12,132411358,24357811
2018,12,132411551,24356160
2018,18,132411580,24356168
2018,12,132407408,24362432
2018,17,132406059,24357883
2018,12,132406059,24357882
2018,12,132416247,24357918
2018,3,132416268,24357927
2018,12,132416347,24362525
2018,12,132407923,24357946
2018,3,132412301,24356322
2018,6,132407924,24362537
2018,12,132416423,24357949
2018,12,132416430,24357951
2018,12,132412483,24356368
2018,3,132416531,24357992
2018,12,132412501,24356375
2018,12,132408047,24362577
2018,12,132416548,24358001
2018,12,132416576,24358009
2018,12,132416595,24358013
2018,12,132408179,24356458
2018,3,132416715,24358060
2018,9,132416744,24358072
2018,12,132412897,24356504
2018,12,132413056,24358104
2018,12,132416987,24358113
2018,12,132416991,24358115
2018,12,132417006,24358121
2018,3,132408619,24362736
2018,3,132408837,24362789
2018,12,132417226,24358158
2018,20,132413406,24356602
2018,4,132413466,24358196
2018,12,132417392,24362829
2018,12,132409075,24362835
2018,12,132409080,24362837
2018,9,132409120,24358220
2018,12,132409302,24362876
2018,12,132409511,24358278
2018,12,132417847,24356725
2018,3,132414001,24356729
2018,12,132414095,24362970
2018,12,132409777,24366766
2018,3,132418635,24358411
2018,12,132418689,24358428
2018,9,132414845,24366838
2018,12,132414928,24366849
2018,12,132410564,24358435
2018,12,132415099,24366878
2018,3,132418970,24366893
2018,12,132419238,24358506
2018,12,132415461,24358507
2018,12,132419284,24358519
2018,10,132415495,24366945
2018,12,132421221,24363170
2018,3,132421241,24358557
2018,3,132415651,24366969
2018,12,132415759,24366985
2018,12,132426162,24367060
2018,12,132421817,24363287
2018,12,132421869,24363292
2018,12,132421929,24363301
2018,12,132421930,24363302
2018,12,132419945,24358653
2018,12,132422133,24363331
2018,12,132422252,24367132
2018,12,132426678,24358713
2018,2,132422322,24358715
2018,18,137178749,25632613
2018,12,137178769,25628720
2018,3,137179073,25632659
2018,12,137181492,25632661
2018,4,137179137,25628810
2018,12,137181539,25632688
2018,12,137179675,25628937
2018,19,137182082,25632830
2018,12,137182087,25632832
2018,12,137179913,25628980
2018,18,137180045,25629011
2018,12,137182198,25629014
2018,12,137182307,25629029
2018,12,132443877,24364720
2018,3,132454695,24369772
2018,12,132454726,24369781
2018,12,132480928,24382577
2018,18,132454792,24369788
2018,12,132454811,24369792
2018,10,132454861,24369801
2018,12,132444022,24364750
2018,12,132454891,24369809
2018,12,132448013,24369811
2018,18,132480945,24373987
2018,12,132454998,24369830
2018,3,132455047,24369841
2018,10,132444171,24360330
2018,4,132444195,24364772
2018,19,132480953,24382591
2018,12,132480979,24382611
2018,12,132447891,24369760
2018,3,132481018,24382633
2018,12,132481021,24382637
2018,12,132481023,24382639
2018,12,132447900,24360291
2018,18,132481030,24382643
2018,12,132481036,24382646
2018,3,132492912,24374028
2018,12,132481051,24382654
2018,20,132481057,24382659
2018,12,132481079,24382667
2018,12,132481092,24382671
2018,19,132493120,24374112
2018,12,132496175,24382709
2018,2,132493147,24382717
2018,12,132496199,24382720
2018,5,132496209,24382724
2018,3,132496233,24382734
2018,18,132496239,24374146
2018,3,132496262,24382741
2018,3,132496261,24382740
