"DATA_YEAR","WEAPON_ID","OFFENSE_ID","NIBRS_WEAPON_ID"
2018,12,137014920,25582200
2018,12,130263213,23842102
2018,3,130263408,23842119
2018,20,130273076,23847094
2018,12,130273104,23847099
2018,12,130263555,23847111
2018,20,130273299,23837167
2018,20,130263681,23842136
2018,12,130273454,23847159
2018,3,130268556,23837195
2018,20,130263844,23842165
2018,12,130263870,23847195
2018,20,130272696,23847034
2018,20,130263142,23837092
2018,12,130272761,23847042
2018,12,130273017,23847085
2018,12,130273082,23847095
2018,20,130263524,23842123
2018,12,130273238,23837156
2018,20,130263277,23842106
2018,12,130263308,23842110
2018,12,130268339,23837124
2018,20,130268362,23842117
2018,20,130273273,23847122
2018,9,130273393,23842150
2018,3,130263769,23837189
2018,3,130268586,23837211
2018,12,130263881,23842171
2018,20,130263140,23837091
2018,3,130272783,23837105
2018,3,130263208,23837102
2018,3,130263280,23842107
2018,12,130273074,23847092
2018,12,130273089,23837137
2018,12,130263464,23837138
2018,12,130263590,23847116
2018,12,130263657,23837163
2018,20,130273335,23847131
2018,3,130273349,23842140
2018,18,130268558,23837196
2018,12,130268569,23847178
2018,20,130263841,23837210
2018,12,137025153,25582194
2018,12,130263219,23837108
2018,12,130272798,23847048
2018,20,130272835,23847055
2018,18,130268286,23837113
2018,12,130263315,23837121
2018,12,130272980,23842118
2018,12,130263445,23842122
2018,12,130263452,23837135
2018,20,130268480,23847121
2018,12,130273314,23847127
2018,18,130273362,23842144
2018,9,130273362,23842145
2018,9,130263732,23837183
2018,20,130268590,23847191
2018,12,130272778,23847045
2018,12,130272825,23847052
2018,10,130268285,23837112
2018,20,130263281,23842108
2018,12,130268344,23847070
2018,12,130263377,23837129
2018,12,130263437,23837134
2018,12,130273123,23847100
2018,9,130263611,23837158
2018,12,130273325,23842137
2018,3,130263711,23837179
2018,3,130263727,23847140
2018,3,130273379,23837181
2018,12,130273452,23847158
2018,18,130268571,23837205
2018,12,130273519,23847181
2018,12,130263840,23847187
2018,12,137025115,25582188
2018,20,137014922,25575964
2018,12,137027222,25578977
2018,11,137014998,25575968
2018,20,130263118,23837086
2018,12,130272782,23837104
2018,20,130263285,23837114
2018,12,130268324,23842113
2018,12,130273088,23837136
2018,12,130273403,23842151
2018,12,130263801,23837197
2018,12,130263805,23837198
2018,9,130268566,23837201
2018,9,130263812,23842160
2018,2,130268596,23842168
2018,20,130263880,23847200
2018,20,130268198,23842095
2018,20,130263132,23837090
2018,20,130272691,23847031
2018,20,130272739,23837097
2018,12,130268245,23842098
2018,18,130263256,23837111
2018,20,130268336,23842115
2018,12,130272947,23842116
2018,12,130263420,23837133
2018,12,130268455,23837153
2018,12,130273265,23837159
2018,12,130263645,23837161
2018,9,130263712,23837178
2018,20,130273433,23837188
2018,12,130263778,23842155
2018,12,130273544,23842163
2018,19,130268603,23842170
2018,2,130268606,23847198
2018,19,130273588,23847199
2018,20,130272684,23847030
2018,20,130272683,23837085
2018,16,130272688,23837087
2018,12,130263207,23837103
2018,12,130268334,23842114
2018,12,130263526,23837149
2018,12,130273295,23847125
2018,18,130263682,23837170
2018,12,130268544,23837190
2018,3,130268561,23847168
2018,11,139562206,26317783
2018,12,137014858,25575958
2018,12,137025204,25575959
2018,12,137027190,25578974
2018,20,137015020,25575971
2018,9,130268261,23842103
2018,12,130263371,23847079
2018,12,130273132,23837143
2018,12,130263652,23837162
2018,12,130273399,23847142
2018,18,130273420,23837186
2018,12,130273466,23837192
2018,12,130273576,23847194
2018,3,125399397,22689195
2018,12,125403111,22689223
2018,20,125399710,22689277
