"DATA_YEAR","OFFENDER_ID","INCIDENT_ID","OFFENDER_SEQ_NUM","AGE_ID","AGE_NUM","SEX_CODE","RACE_ID","ETHNICITY_ID","AGE_RANGE_LOW_NUM","AGE_RANGE_HIGH_NUM"
2016,94757701,85962008,1,4,,"U",0,,,
2016,94757702,85962009,1,4,,"M",3,,,
2016,94757709,85962015,1,4,,"U",0,,,
2016,94757711,85962017,1,4,,"U",0,,,
2016,94757712,85962018,1,4,,"U",0,,,
2016,94757713,85962019,1,4,,"U",0,,,
2016,94757720,85962024,1,4,,"U",0,,,
2016,94757729,85962032,1,4,,"U",0,,,
2016,94757730,85962033,1,4,,"U",0,,,
2016,94757734,85962037,1,4,,"U",0,,,
2016,94757736,85962038,1,4,,"U",0,,,
2016,94757737,85962039,1,4,,"U",0,,,
2016,94757739,85962041,1,4,,"U",0,,,
2016,94757740,85962042,1,4,,"U",0,,,
2016,94757742,85962044,1,4,,"U",0,,,
2016,94757746,85962048,1,4,,"M",1,,,
2016,94757750,85962050,1,4,,"U",0,,,
2016,94757756,85962941,1,4,,"U",0,,,
2016,94757758,85962943,1,4,,"U",0,,,
2016,94757763,85962945,1,4,,"U",0,,,
2016,99409376,88247370,1,5,26,"M",1,,26,0
2016,99409420,88247400,3,4,,"M",1,,,
2016,99409416,88247400,1,4,,"M",1,,,
2016,99409418,88247400,2,4,,"M",1,,,
2016,99409437,88247413,1,5,31,"M",1,,31,0
2016,99409537,88247496,1,5,24,"M",1,,24,0
2016,99409655,88247588,1,5,36,"F",1,,36,0
2016,99409740,88247665,1,5,45,"M",2,,45,0
2016,99409826,88247734,2,5,17,"M",1,,17,0
2016,99409825,88247734,1,4,,"M",1,,,
2016,99409848,88247757,1,4,,"U",0,,,
2016,99409870,88247776,1,5,19,"M",1,,19,0
2016,99410078,88247943,1,5,25,"M",2,,25,0
2016,99410132,88247987,1,5,35,"F",2,,35,0
2016,99410225,88248073,1,5,25,"M",2,,25,0
2016,99410281,88248123,1,4,,"U",0,,,
2016,99410535,88248346,1,5,30,"M",1,,30,0
2016,99411332,88248975,2,5,17,"M",2,,17,0
2016,99411331,88248975,1,5,18,"M",1,,18,0
2016,99411356,88248994,1,4,,"M",2,,,
2016,99411424,88249053,1,5,37,"F",1,,37,0
2016,99411530,88249143,1,5,13,"M",2,,13,0
2016,99411599,88249206,1,5,12,"M",2,,12,0
2016,94723800,87466918,1,4,,"U",0,,,
2016,94723802,87466920,1,4,,"U",0,,,
2016,94723803,87466920,2,4,,"U",0,,,
2016,94723804,87466920,3,4,,"U",0,,,
2016,94723805,87466921,1,4,,"U",0,,,
2016,94723806,87466921,2,4,,"U",0,,,
2016,94723810,87466923,1,4,,"U",0,,,
2016,94723811,87466924,1,4,,"U",0,,,
2016,94723812,87466925,1,4,,"U",0,,,
2016,94723813,87466926,1,4,,"U",0,,,
2016,94723814,87466927,1,4,,"U",0,,,
