property_id,prop_desc_id,property_value,date_recovered,nibrs_prop_desc_id
2003212,68,,,2005325
2003213,3,100,,2005326
2003214,30,100,,2005327
2003134,24,500,,2005011
2003093,24,700,,2004735
2003092,8,1,,2004734
2003091,12,55,,2004733
2003089,68,,,2004731
2003090,16,15,,2004732
2003088,63,35,,2004730
2003086,3,100,,2004728
2003087,25,75,,2004729
2003085,26,275,,2004727
2003083,68,,,2004725
2003084,3,1,,2004726
2003082,36,250,,2004724
2003081,3,900,,2004723
2003223,10,0,,2005336
2003105,63,50,,2004747
2003104,31,25,,2004746
2003098,3,25,,2004740
2003099,9,0,,2004741
2003097,24,300,,2004739
2003095,36,1005,,2004737
2003096,68,3625,,2004738
2003094,16,150,,2004736
2003222,10,0,,2005335
2003109,39,200,,2004751
2003108,63,500,,2004750
2003107,37,1,,2004749
2003106,36,2500,,2004748
2003103,17,1145,,2004745
2003102,36,50,,2004744
2003101,68,,,2004743
2003100,63,500,,2004742
2003125,36,525,,2005002
2003126,63,200,,2005003
2003124,63,1000,,2005001
2003123,63,1500,,2005000
2003122,63,1,,2004999
2003113,3,1,,2004755
2003114,7,1,,2004756
2003115,8,1,,2004757
2003116,12,1,,2004758
2003117,16,1,,2004759
2003118,26,1,,2004760
2003119,28,1,,2004761
2003120,36,1,,2004762
2003121,63,1,,2004998
2003112,63,250,,2004754
2003111,3,100,,2004753
2003110,63,100,,2004752
2003157,38,175,,2005034
2003141,8,12,,2005018
2003140,63,700,,2005017
2003139,16,300,,2005016
2003138,63,1,,2005015
2003137,18,3500,,2005014
2003136,63,50,,2005013
2003135,38,1200,,2005012
2003132,13,1,,2005009
2003133,63,1,,2005010
2003131,36,1125,,2005008
2003130,16,5,,2005007
2003129,16,25,,2005006
2003128,16,1000,,2005005
2003127,3,250,,2005004
2003165,26,400,,2005042
2003166,28,1950,,2005043
2003155,3,1,1993-06-24 00:00:00,2005032
2003156,3,1,,2005033
2003153,68,,,2005030
2003154,63,1,,2005031
2003152,3,1,,2005029
2003151,63,150,,2005028
2003150,63,85,,2005027
2003148,29,1,,2005025
2003149,16,200,,2005026
2003146,3,1,1993-06-10 00:00:00,2005023
2003147,3,1,,2005024
2003145,3,500,,2005022
2003144,30,50,,2005021
2003142,35,10,,2005019
2003143,63,453,,2005020
2003224,10,0,,2005337
2003176,24,800,1993-10-01 00:00:00,2005053
2003177,24,800,,2005054
2003173,16,350,,2005050
2003174,26,1200,,2005051
2003175,27,250,,2005052
2003170,63,50,,2005047
2003169,63,50,,2005046
2003168,4,100,,2005045
2003167,38,400,,2005044
2003163,18,1,,2005040
2003164,63,1,,2005041
2003162,63,15,,2005039
2003160,12,4500,1993-07-20 00:00:00,2005037
2003161,12,4500,,2005038
2003159,63,515,,2005036
2003158,63,665,,2005035
2003185,18,850,,2005062
2003184,24,120,,2005061
2003183,12,4500,,2005060
2003182,37,30000,,2005059
2003181,63,30000,,2005058
2003180,63,50,,2005057
2003179,15,11000,,2005056
2003178,63,360,,2005055
2003172,12,1700,,2005049
2003171,29,100,,2005048
2003221,10,0,,2005334
2003188,18,7500,,2005065
2003187,63,100,,2005064
2003186,63,25,,2005063
2003225,10,0,,2005338
2003203,18,2600,,2005316
2003197,10,0,,2005074
2003196,63,1,,2005073
2003191,6,360,,2005068
2003192,17,995,,2005069
2003193,26,380,,2005070
2003194,27,400,,2005071
2003195,63,380,,2005072
2003190,28,1500,,2005067
2003189,12,70,,2005066
2003215,18,2800,,2005328
2003205,63,1,,2005318
2003204,63,2500,,2005317
2003201,13,600,,2005314
2003202,63,40,,2005315
2003198,12,30,,2005075
2003199,13,875,,2005076
2003200,36,190,,2005313
2003229,10,0,,2005342
2003226,13,210,,2005339
2003227,16,100,,2005340
2003228,63,800,,2005341
2003219,26,450,,2005332
2003220,36,250,,2005333
2003218,16,70,,2005331
2003216,63,10,,2005329
2003217,63,60,,2005330
2003211,10,1,,2005324
2003209,16,420,,2005322
2003210,63,30,,2005323
2003207,38,55,1993-12-07 00:00:00,2005320
2003208,38,55,,2005321
2003206,18,440,,2005319
2003237,20,300,,2005350
2003234,27,8,,2005347
2003232,27,16,1993-03-12 00:00:00,2005345
2003233,27,16,,2005346
2003243,30,1,,2005356
2003242,3,350,,2005355
2003240,20,30,,2005353
2003241,26,20,,2005354
2003239,23,500,,2005352
2003238,38,5,,2005351
2003235,27,10,1993-03-14 00:00:00,2005348
2003236,27,10,,2005349
