"DATA_YEAR","VICTIM_ID","OFFENDER_ID","RELATIONSHIP_ID","NIBRS_VICTIM_OFFENDER_ID"
2017,100127669,103257591,1,30193269
2017,100127669,103257592,1,30193271
2017,100129370,103259355,10,30193792
2017,100129470,103259469,1,30193819
2017,100129589,103259594,18,30193868
2017,100129589,103259593,18,30193867
2017,100129727,103259736,16,30193932
2017,97490743,100587689,1,29373236
2017,97357841,100457088,1,29336787
2017,97357834,100457074,1,29336782
2017,97357827,100457072,16,29336776
2017,97357834,100457072,1,29336780
2017,97357827,100457074,1,29336777
2017,97357910,100457155,16,29336820
2017,97421767,100519562,3,29353503
2017,97422540,100520074,16,29353724
2017,97488316,100585021,17,29372703
2017,97490466,100587422,18,29373154
2017,97490466,100587424,18,29373156
2017,97504851,100602564,16,29378198
2017,97505170,100602876,24,29378333
2017,97506403,100604090,21,29378696
2017,97485093,100581878,1,29371719
2017,97485729,100582477,21,29371904
2017,97490757,100587703,3,29373239
2017,97504918,100602636,3,29378232
2017,97505087,100602797,18,29378301
2017,97506347,100604032,15,29378678
2017,97506350,100604032,21,29378679
2017,97506358,100604044,24,29378684
2017,97506358,100604042,24,29378682
2017,97506546,100604236,24,29378754
2017,97506852,100604522,3,29378843
2017,97506973,100604617,9,29378882
2017,97506965,100604617,9,29378879
2017,97506959,100604617,9,29378878
2017,97506969,100604617,9,29378881
2017,97509421,100607208,3,29379513
2017,97511063,100608857,21,29379921
2017,97357822,100457070,24,29336775
2017,97491179,100588171,3,29373323
2017,97504730,100602439,24,29378160
2017,97504848,100602556,14,29378197
2017,97511674,100609497,18,29380142
2017,97514945,100612745,18,29381049
2017,97944125,101053300,3,29523021
2017,97944745,101053906,16,29523220
2017,97948025,101057110,16,29524213
2017,97948728,101057783,16,29524444
2017,99561508,102687227,1,30012840
2017,99561508,102687225,1,30012837
2017,99562114,102687833,3,30013003
2017,99562118,102687833,1,30013004
2017,97485079,100581865,3,29371712
2017,97488242,100584948,19,29372678
2017,97506228,100603912,21,29378637
2017,97506575,100604267,3,29378762
2017,100845305,103991427,1,30406457
2017,100846044,103992165,18,30406698
2017,100846505,103992636,16,30406825
2017,100846524,103992654,24,30406829
2017,100846672,103992819,17,30406868
2017,100846806,103992947,1,30406919
2017,100846845,103992991,21,30406937
2017,100846882,103993043,18,30406942
2017,100846959,103993119,3,30406976
2017,100847045,103993202,3,30406997
2017,100847249,103993422,16,30407045
2017,100847408,103993580,5,30407070
2017,100847978,103994159,18,30407236
2017,100069668,103199101,17,30174094
2017,100072763,103202188,24,30175256
2017,100072776,103202188,24,30175260
2017,100072783,103202188,24,30175263
2017,100073013,103202405,18,30175342
2017,100073013,103202404,24,30175343
2017,100073111,103202501,18,30175384
2017,100073297,103202691,18,30175414
2017,100073560,103202954,1,30175470
2017,100073589,103202974,1,30175475
2017,100073751,103203145,3,30175521
2017,100073811,103203192,18,30175550
2017,100074164,103203560,15,30175651
2017,100074164,103203550,15,30175655
2017,100074164,103203555,15,30175650
2017,100074266,103203664,6,30175684
2017,100074407,103203793,17,30175743
2017,100074793,103204187,3,30175876
2017,100074872,103204267,3,30175918
2017,100075887,103205333,1,30176221
2017,100075890,103205333,1,30176223
2017,100075984,103205432,24,30176245
2017,100076136,103205599,3,30176276
2017,100076250,103205710,24,30176307
2017,100076573,103206028,18,30176373
2017,97422129,100519753,24,29353577
2017,97422124,100519753,24,29353576
2017,97422135,100519753,24,29353581
2017,97422204,100519795,3,29353601
2017,97422353,100519889,3,29353642
2017,97422636,100520183,18,29353770
2017,97505534,100603241,3,29378426
2017,97511777,100609602,24,29380174
2017,97422594,100520127,25,29353749
2017,97422594,100520129,21,29353752
2017,97422596,100520127,21,29353753
2017,97422596,100520129,25,29353755
2017,100087646,103217335,24,30179965
2017,100087646,103217341,18,30179971
2017,100087657,103217350,18,30179977
2017,100087646,103217340,24,30179966
2017,100087670,103217350,18,30179985
2017,100087670,103217335,24,30179982
2017,100087657,103217335,24,30179974
2017,100087657,103217341,18,30179976
2017,100087657,103217340,24,30179975
2017,100087646,103217350,18,30179973
