"DATA_YEAR","SUSPECTED_DRUG_TYPE_ID","PROPERTY_ID","EST_DRUG_QTY","DRUG_MEASURE_TYPE_ID","NIBRS_SUSPECTED_DRUG_ID"
2017,2,95331932,1,9,7810188
2017,5,95330795,,,7810063
2017,5,95331274,0.08,3,7810114
2017,5,97733350,1,1,8166031
2017,8,97733907,2,9,8166080
2017,2,97733907,37,1,8166078
2017,6,97733907,15,9,8166079
2017,4,97074133,0.5,1,8069590
2017,5,97074173,1,1,8069593
2017,4,94818505,11,9,7736730
2017,16,94818608,1,9,7736747
2017,5,94818634,8,3,7736750
2017,5,96637159,,,8002864
2017,5,100159708,0.4,1,8509249
2017,5,100159760,1,11,8509260
2017,5,100159760,0.05,1,8509259
2017,16,100159741,2,1,8509255
2017,5,100159810,2,1,8509268
2017,5,100159763,17.7,1,8509261
2017,5,100159789,3,1,8509263
2017,5,100159818,13,1,8509271
2017,12,100159743,,,8509256
2017,5,100159563,0.6,1,8509220
2017,5,100159858,4,1,8509277
2017,5,100159749,,,8509258
2017,5,100159807,0.5,1,8509267
2017,5,100159815,1,1,8509269
2017,5,100159820,,,8509272
2017,5,100159842,1,9,8509274
2017,5,97733232,2,1,8166024
2017,5,97074278,1,1,8069605
2017,10,97074104,1,9,8069585
2017,5,97074106,8,1,8069586
2017,5,97074223,1.8,1,8069600
2017,5,97074231,1,1,8069602
2017,17,97074253,24,1,8069604
2017,5,98191554,,,8236378
2017,1,98191440,0.5,1,8236365
2017,5,98191474,0.5,1,8236369
2017,5,98560918,2,1,8288478
2017,5,98560956,,,8288485
2017,5,98560981,10.8,1,8288491
2017,16,98560939,1,11,8288482
2017,5,98560978,,,8288490
2017,5,98561054,1,1,8288497
2017,2,97733282,1,9,8166029
2017,5,98560878,0.5,1,8288468
2017,16,98560880,1.5,1,8288469
2017,17,98561041,1,11,8288493
2017,4,98561053,0.5,1,8288496
2017,5,104615214,1,1,9259462
2017,5,104618761,8.6,1,9259463
2017,5,94401902,2,1,7667978
2017,15,94401902,0.006,1,7667979
2017,5,94401776,1,1,7667925
2017,5,94401802,1,9,7667939
2017,8,94401864,60,9,7667970
2017,11,94401877,12.5,1,7667973
2017,5,94401901,,,7667977
2017,5,94401983,,,7667983
2017,5,94401915,4.4,1,7667981
2017,5,97074126,2.8,1,8069588
2017,10,97074226,1,11,8069601
2017,5,94401753,7,3,7667913
2017,5,97733242,1,1,8166025
2017,5,97733681,2.8,1,8166057
2017,12,95330793,9,9,7810061
2017,5,95331006,1,1,7810084
2017,17,94401792,4,1,7667935
2017,8,94401854,10,9,7667969
2017,5,94401868,1.8,1,7667971
2017,8,94401882,4,9,7667974
2017,8,94401882,1,1,7667975
2017,17,94401905,1.2,1,7667980
2017,5,94401942,3,3,7667982
2017,5,94401984,,,7667984
2017,5,94402000,0.4,1,7667986
2017,5,94402018,6.2,1,7667987
2017,5,94402032,10.6,1,7667988
2017,5,94402036,12.04,1,7667989
2017,5,94402058,1.7,1,7667991
2017,5,94818717,0.01,1,7736774
2017,5,94818357,2.2,1,7736717
2017,5,94818466,1,1,7736726
2017,4,94818652,1,1,7736753
2017,5,94818707,3.5,1,7736771
2017,10,95330807,1,9,7810065
2017,4,95331204,2,1,7810109
2017,5,95332100,,,7810214
2017,5,96636541,0.1,1,8002762
2017,5,94818931,2,3,7736799
2017,5,94818977,1,1,7736802
2017,4,94819026,0.5,1,7736812
2017,5,104612846,14.6,1,9264246
2017,5,96242160,0.2,1,7945357
2017,5,96241567,6.8,1,7945278
2017,8,96242247,1,1,7945364
2017,5,96243207,1,1,7945549
2017,7,96243269,1,1,7945560
2017,17,96243524,1.4,1,7945578
2017,5,96243524,30.2,1,7945577
2017,5,96243892,1,9,7945625
2017,5,96244593,1,9,7945719
2017,5,96244870,,,7945766
2017,8,96244877,,,7945770
2017,2,96244877,,,7945769
