"DATA_YEAR","PROPERTY_ID","INCIDENT_ID","PROP_LOSS_ID","STOLEN_COUNT","RECOVERED_COUNT"
2017,96636710,90848610,4,,
2017,96636559,90848428,6,,
2017,96636451,90848298,7,,
2017,94401978,88430538,7,,
2017,94402010,88430581,7,,
2017,96636541,90848403,6,,
2017,97733044,92050705,6,,
2017,97074230,91328095,7,,
2017,94401871,88430399,7,,
2017,94401870,88430399,4,,
2017,95331275,89449645,7,,
2017,95331464,89449838,6,,
2017,96245332,90420805,7,,
2017,96245336,90420812,7,,
2017,95332205,89450645,4,,
2017,95331263,89449630,4,,
2017,95331523,89449913,7,,
2017,95330783,89449087,7,,
2017,95330779,89449087,4,,
2017,95330846,89449160,7,,
2017,95330845,89449160,4,,
2017,95331064,89449405,5,,
2017,95330750,89449054,7,,
2017,95330747,89449054,4,,
2017,95330772,89449076,4,,
2017,95330780,89449085,7,,
2017,95330809,89449120,4,,
2017,95330835,89449152,7,,
2017,95331641,89450053,7,,
2017,95331776,89450191,7,,
2017,95331480,89449857,6,,
2017,95331493,89449878,7,,
2017,95331941,89450375,4,,
2017,95332109,89450539,5,,
2017,95332172,89450612,5,,
2017,95332177,89450612,7,,
2017,95330688,89449006,7,,
2017,95330726,89449034,7,,
2017,95330858,89449175,7,,
2017,95330955,89449277,7,,
2017,95331636,89450043,7,,
2017,95331794,89450210,7,,
2017,95330791,89449100,7,,
2017,95330793,89449102,6,,
2017,95330816,89449123,7,,
2017,95330810,89449123,4,,
2017,95330831,89449140,7,,
2017,95330834,89449145,7,,
2017,95331293,89449663,6,,
2017,95331335,89449702,7,,
2017,95331791,89450206,7,,
2017,95330788,89449095,7,,
2017,95330892,89449210,7,,
2017,95330862,89449210,4,,
2017,95330937,89449258,7,,
2017,95331771,89450184,4,,
2017,95331932,89450344,6,,
2017,95330690,89449002,4,,
2017,95330694,89449007,6,,
2017,95330850,89449168,4,,
2017,95330851,89449168,8,,
2017,95331071,89449412,4,,
2017,95331099,89449451,7,,
2017,95331097,89449451,5,,
2017,95330562,89448838,4,,
2017,95330630,89448925,4,,
2017,95330636,89448937,6,,
2017,95330700,89449011,6,,
2017,95330849,89449165,7,,
2017,95331104,89449457,5,,
2017,95331107,89449457,7,,
2017,95331103,89449457,4,,
2017,95331331,89449698,7,,
2017,95331135,89449493,7,,
2017,95330567,89448842,7,,
2017,95330821,89449131,4,,
2017,95330896,89449216,7,,
2017,95331003,89449344,6,,
2017,95331199,89449562,6,,
2017,95332004,89450420,5,,
2017,95330731,89449038,7,,
2017,95330734,89449040,7,,
2017,95330732,89449040,5,,
2017,95330743,89449048,7,,
2017,95330751,89449056,4,,
2017,95330782,89449088,4,,
2017,95330836,89449147,5,,
2017,95330837,89449147,7,,
2017,95330856,89449170,7,,
2017,95330853,89449172,4,,
2017,95330855,89449172,7,,
2017,95331204,89449570,6,,
2017,95331206,89449577,7,,
2017,95331274,89449644,6,,
2017,95331642,89450052,6,,
2017,95331854,89450264,4,,
2017,95332042,89450478,7,,
2017,95330748,89449059,7,,
2017,95331744,89450149,4,,
2017,95331747,89450155,7,1,
2017,95332006,89450422,7,,
2017,95330752,89449055,4,,
2017,95330753,89449055,7,,
2017,95330795,89449103,1,,
2017,95331222,89449586,4,,
2017,95331624,89450026,7,,
2017,95331745,89450153,7,,
2017,95330563,89448841,7,1,
2017,95330754,89449070,7,,
2017,95330784,89449089,4,,
2017,95330785,89449089,7,,
2017,95330794,89449104,6,,
2017,95330813,89449124,6,,
2017,95331897,89450310,6,,
2017,95332062,89450486,4,,
2017,94818362,88884101,7,,
2017,95331644,89450056,7,,
2017,95331924,89450347,4,,
2017,95331739,89450146,7,,
2017,95330848,89449163,1,,
2017,95330724,89449033,6,,
2017,95330792,89449101,6,,
2017,95330814,89449125,6,,
2017,95330847,89449162,7,,
2017,95331336,89449700,7,,
2017,95331364,89449737,4,,
2017,95331626,89450034,1,,
2017,95332230,89450665,5,,1
2017,95332234,89450665,7,1,
2017,95331637,89450046,7,,
2017,95331773,89450192,7,,
2017,95331878,89450292,7,,
2017,95332041,89450463,7,,
2017,95331366,89449742,7,,
2017,95332188,89450635,6,,
2017,95330733,89449039,7,,
2017,95330843,89449156,7,,
2017,95330840,89449156,4,,
2017,95331643,89450054,4,,
2017,95331738,89450143,6,,
2017,95331488,89449867,6,,
2017,95332073,89450498,7,,
2017,95332132,89450565,7,,
