"DATA_YEAR","OFFENDER_ID","INCIDENT_ID","OFFENDER_SEQ_NUM","AGE_ID","AGE_NUM","SEX_CODE","RACE_ID","ETHNICITY_ID","AGE_RANGE_LOW_NUM","AGE_RANGE_HIGH_NUM"
2018,117861541,104244956,0,,,"",,,,
2018,117859435,104253868,1,5,46,"M",1,,46,0
2018,117859442,104244986,0,,,"",,,,
2018,117865388,104248931,0,,,"",,,,
2018,117861589,104244998,1,5,24,"M",1,,24,0
2018,117861604,104245020,1,5,57,"F",1,,57,0
2018,117859475,104245027,1,5,47,"F",1,,47,0
2018,117861617,104245030,1,5,24,"M",1,,24,0
2018,117865424,104245033,2,5,59,"F",1,,59,0
2018,117865423,104245033,1,5,82,"F",1,,82,0
2018,117861628,104245036,0,,,"",,,,
2018,117865443,104248974,1,5,60,"F",1,,60,0
2018,117865444,104248974,2,5,69,"M",1,,69,0
2018,117865477,104253932,1,5,36,"M",1,,36,0
2018,117865499,104253961,0,,,"",,,,
2018,117861689,104249035,0,,,"",,,,
2018,117865517,104245117,0,,,"",,,,
2018,117861711,104245126,0,,,"",,,,
2018,117865553,104249070,2,5,29,"M",1,3,29,0
2018,117865552,104249070,1,5,41,"M",1,2,41,0
2018,117861795,104245184,1,5,53,"M",1,,53,0
2018,117861803,104245194,4,5,18,"M",1,,18,0
2018,117869631,104245194,3,5,18,"M",1,,18,0
2018,117869630,104245194,2,5,18,"M",1,,18,0
2018,117869629,104245194,1,5,18,"M",1,,18,0
2018,117865594,104254046,0,,,"",,,,
2018,117865602,104245214,0,,,"",,,,
2018,117861843,104254074,0,,,"",,,,
2018,117869677,104245239,0,,,"",,,,
2018,117861868,104245258,1,5,39,"M",1,,39,0
2018,117869728,104245307,0,,,"",,,,
2018,117869743,104245325,1,5,23,"M",1,,23,0
2018,117869789,104254184,1,5,18,"M",1,,18,0
2018,117869790,104254184,2,5,20,"M",1,,20,0
2018,113570117,100497636,1,5,25,"M",1,,25,0
2018,113579648,100507216,0,,,"",,,,
2018,113579670,100497679,0,,,"",,,,
2018,113570166,100511728,1,5,23,"M",1,,23,0
2018,113570167,100511728,2,5,20,"M",1,,20,0
2018,113575099,100497697,0,,,"",,,,
2018,113579709,100511757,1,5,30,"M",1,,30,0
2018,113570250,100511807,1,5,47,"M",1,2,47,0
2018,113579835,100497834,0,,,"",,,,
2018,113570364,100497861,1,5,22,"M",1,,22,0
2018,113579863,100497872,0,,,"",,,,
2018,113579875,100511899,0,,,"",,,,
2018,113579896,100497910,1,5,29,"M",1,,29,0
2018,113570416,100497920,1,5,36,"M",1,,36,0
2018,113579917,100497928,1,5,49,"M",1,,49,0
2018,113579927,100511939,0,,,"",,,,
2018,113579932,100497940,1,5,30,"M",1,,25,35
2018,113570467,100497966,1,5,25,"M",1,,25,0
2018,113570485,100497975,1,5,26,"F",2,,26,0
2018,113570495,100497988,1,5,22,"M",1,,22,0
2018,113570503,100512005,0,,,"",,,,
2018,113570521,100507303,1,5,24,"M",3,,24,0
2018,113580006,100512018,0,,,"",,,,
2018,113575241,100498106,1,5,37,"F",2,,37,0
2018,113570657,100498113,0,,,"",,,,
2018,113570695,100498161,0,,,"",,,,
2018,113570702,100498168,1,5,19,"F",2,,19,0
2018,113580193,100498187,0,,,"",,,,
2018,113570724,100507343,2,5,28,"F",1,,28,0
2018,113570723,100507343,1,5,33,"M",1,,33,0
2018,113580207,100512171,2,5,32,"F",1,,32,0
2018,113580206,100512171,1,5,33,"M",1,,33,0
2018,113570752,100498224,0,,,"",,,,
2018,113570767,100498235,1,5,29,"M",1,,29,0
2018,113570794,100507360,0,,,"",,,,
2018,113570817,100512211,0,,,"",,,,
2018,113570831,100512222,0,,,"",,,,
2018,113580268,100498292,1,5,58,"M",1,,58,0
2018,113580277,100498295,0,,,"",,,,
2018,113570878,100498325,0,,,"",,,,
2018,113570889,100507382,0,,,"",,,,
2018,113580309,100498348,0,,,"",,,,
2018,113570931,100507395,0,,,"",,,,
2018,113570950,100512288,1,5,37,"F",1,,37,0
2018,113570963,100512300,1,5,82,"F",1,,82,0
2018,113580355,100498421,1,5,23,"F",1,,23,0
2018,113575321,100507412,1,5,18,"M",2,,18,0
2018,113580391,100498482,1,5,23,"M",1,,23,0
2018,113580394,100498491,0,,,"",,,,
2018,113579647,100497668,0,,,"",,,,
2018,113575091,100497674,1,5,13,"F",1,,13,0
2018,113575095,100497683,0,,,"",,,,
2018,113570178,100497695,1,5,48,"M",1,,48,0
2018,113579705,100497701,0,,,"",,,,
2018,113570194,100497706,0,,,"",,,,
2018,113575113,100497731,1,5,7,"M",1,3,7,0
2018,113579750,100497737,1,5,41,"M",1,3,41,0
2018,113570235,100497751,1,5,15,"F",1,2,15,0
2018,113570239,100497757,1,4,,"M",0,1,,
2018,113570285,100511830,0,,,"",,,,
2018,113579811,100497803,2,5,39,"F",1,2,39,0
2018,113579810,100497803,1,5,33,"M",1,2,33,0
2018,113579836,100511865,1,5,41,"M",2,,41,0
2018,113575148,100497855,1,5,22,"M",1,,19,25
2018,113570368,100497862,0,,,"",,,,
2018,113579860,100497868,1,4,,"M",1,,,
2018,113579886,100511910,1,5,16,"M",2,,16,0
2018,113579890,100497903,0,,,"",,,,
2018,113579903,100497914,0,,,"",,,,
2018,113570421,100497923,1,5,34,"M",1,,34,0
2018,113579936,100507276,1,5,27,"F",1,,27,0
2018,113579943,100497951,0,,,"",,,,
2018,113570458,100511962,1,5,32,"M",1,,32,0
2018,113570464,100507291,1,5,29,"M",1,,29,0
2018,113570483,100497973,2,5,25,"M",1,,25,0
2018,113579991,100512001,0,,,"",,,,
2018,113570523,100498008,1,5,21,"M",1,,21,0
2018,113570527,100498014,1,4,,"M",2,,,
2018,113580127,100498126,1,4,,"F",1,,,
2018,113570671,100512132,1,5,19,"M",1,,19,0
2018,113570686,100498149,0,,,"",,,,
2018,113580170,100507337,0,,,"",,,,
2018,113570725,100498197,0,,,"",,,,
2018,113580205,100512170,0,,,"",,,,
2018,113570759,100507352,0,,,"",,,,
2018,113570773,100498241,0,,,"",,,,
2018,113570793,100498255,0,,,"",,,,
2018,113575276,100512216,1,5,28,"M",3,,28,0
2018,113570826,100512216,2,5,23,"F",3,,23,0
2018,113570839,100498282,1,5,25,"M",1,,25,0
2018,113570883,100498333,1,5,16,"M",1,,16,0
2018,113570898,100512266,1,5,33,"F",1,,33,0
2018,113580316,100498366,1,5,23,"M",1,,23,0
2018,113580330,100512285,1,5,19,"M",1,,19,0
2018,113570953,100498399,0,,,"",,,,
2018,113571015,100498442,0,,,"",,,,
2018,113571027,100498450,2,5,16,"M",1,,16,0
2018,113571026,100498450,1,5,16,"M",1,,16,0
2018,113571051,100498474,1,5,40,"M",1,,40,0
2018,119951172,106047815,1,5,32,"M",1,,32,0
2018,119941739,106057507,0,,,"",,,,
2018,119951208,106047837,1,5,60,"M",1,,60,0
2018,119941770,106047863,0,,,"",,,,
