"DATA_YEAR","WEAPON_ID","OFFENSE_ID","NIBRS_WEAPON_ID"
2018,22,126496345,22941885
2018,18,126491441,22951824
2018,20,126491557,22951856
2018,12,126501424,22951855
2018,20,126491563,22941924
2018,12,126501472,22941938
2018,12,126501511,22951883
2018,20,126491194,22951760
2018,3,126501192,22951764
2018,12,126501201,22941781
2018,18,126501222,22951775
2018,3,126491284,22946786
2018,21,126491294,22941815
2018,2,126501258,22951790
2018,12,126491354,22951797
2018,3,126496287,22946823
2018,3,126496285,22951808
2018,12,126496313,22951819
2018,12,126491501,22941902
2018,22,126491654,22941957
2018,22,126496534,22946921
2018,12,126496555,22946932
2018,12,126491687,22941969
2018,12,126491704,22941977
2018,12,126496664,22942001
2018,9,126491236,22941790
2018,12,126491312,22951791
2018,12,126491387,22941853
2018,12,126491397,22941861
2018,12,126496304,22951815
2018,12,126501341,22941877
2018,12,126501347,22946841
2018,12,126491445,22946843
2018,12,126491519,22946871
2018,20,126496418,22941908
2018,12,126496589,22946940
2018,12,126496631,22946949
2018,12,126501620,22951924
2018,3,126491205,22946763
2018,12,126491217,22946769
2018,2,126501205,22951769
2018,12,126501215,22951773
2018,3,126501228,22941799
2018,18,126501286,22951795
2018,12,126501370,22941892
2018,12,126501390,22946861
2018,12,126491610,22946902
2018,18,126491642,22946914
2018,12,126496527,22946916
2018,12,126496623,22951903
2018,12,126501586,22951905
2018,12,126496663,22951916
2018,16,126496731,22946970
2018,12,126501656,22951930
2018,9,126501190,22951762
2018,12,126501199,22941778
2018,9,126501198,22946767
2018,12,126491328,22941824
2018,22,126491340,22941830
2018,12,126496275,22946812
2018,12,126496293,22946826
2018,6,126501312,22941862
2018,12,126491431,22951823
2018,12,126491430,22951822
2018,12,126491459,22951831
2018,12,126491571,22946891
2018,12,126491572,22951860
2018,12,126496475,22946894
2018,3,126496513,22941940
2018,12,126501504,22946925
2018,12,126491688,22941971
2018,20,126491698,22941973
2018,18,126496578,22941979
2018,12,126501613,22946957
2018,20,126496708,22946963
2018,12,124939395,22585277
2018,12,124939396,22571931
2018,12,124944293,22571933
2018,3,124945401,22576901
2018,12,124944350,22571960
2018,9,124944371,22571970
2018,12,124944389,22576934
2018,2,124944388,22571975
