"DATA_YEAR","VICTIM_ID","OFFENDER_ID","RELATIONSHIP_ID","NIBRS_VICTIM_OFFENDER_ID"
2017,100718772,103863232,3,30370612
2017,100718765,103863235,3,30370607
2017,100718765,103863232,25,30370611
2017,100718772,103863235,25,30370615
2017,100718889,103863358,25,30370643
2017,100718901,103863358,3,30370645
2017,100718889,103863362,3,30370642
2017,100718901,103863362,25,30370646
2017,100718937,103863408,22,30370654
2017,100719007,103863472,15,30370672
2017,100719895,103864380,1,30370938
2017,100720607,103865139,1,30371143
2017,100721445,103866006,26,30371442
2017,100722212,103866722,3,30371658
2017,100721150,103865704,5,30371324
2017,100721180,103865736,3,30371340
2017,100721210,103865771,3,30371350
2017,100722984,103867458,21,30371842
2017,100723743,103868165,1,30372179
2017,100723757,103868164,1,30372181
2017,100723743,103868164,25,30372178
2017,100723757,103868165,25,30372186
2017,100724215,103868662,1,30372443
2017,100724308,103868758,21,30372474
2017,100716977,103861508,3,30370229
2017,100716984,103861508,25,30370232
2017,100716977,103861509,25,30370230
2017,100716984,103861509,3,30370233
2017,101763609,104924722,16,30701233
2017,101763724,104924820,3,30701269
2017,101764244,104925350,24,30701414
2017,101764244,104925345,24,30701413
2017,101765180,104926359,5,30701637
2017,101765294,104926488,3,30701658
2017,101765755,104926956,3,30701769
2017,101765867,104927068,3,30701790
2017,101765947,104927142,25,30701802
2017,101765947,104927147,3,30701804
2017,101765955,104927147,25,30701809
2017,101765955,104927142,3,30701807
2017,101766010,104927208,18,30701835
2017,101766005,104927208,26,30701832
2017,103809918,107019741,15,31356607
2017,103809923,107019741,15,31356610
2017,101766107,104927307,16,30701883
2017,101766107,104927306,16,30701881
2017,101766107,104927308,16,30701885
2017,101766107,104927309,16,30701886
2017,101766163,104927367,16,30701919
2017,101766170,104927370,1,30701924
2017,99884244,103012941,1,30116984
2017,99883880,103012575,19,30116876
2017,99883881,103012575,11,30116877
2017,99884225,103012923,3,30116977
2017,99885419,103014109,5,30117251
2017,99886382,103015089,18,30117547
2017,99887512,103016230,1,30117845
2017,99887650,103016382,24,30117880
2017,99887829,103016569,21,30117946
2017,99889419,103018153,21,30118357
2017,99889652,103018364,1,30118424
2017,99890271,103019021,24,30118701
2017,99893391,103022095,1,30119369
2017,99893971,103022657,3,30119481
2017,101766382,104927589,17,30702013
2017,99898821,103027456,1,30120463
2017,99898821,103027455,1,30120465
2017,99896683,103025345,15,30120005
2017,99898693,103027325,26,30120434
2017,99898903,103027540,24,30120498
2017,99898952,103027587,21,30120513
2017,99898955,103027591,17,30120514
2017,99899735,103028328,9,30120908
2017,99900641,103029229,3,30121184
2017,99900836,103029424,1,30121232
2017,99900840,103029423,1,30121233
2017,99900836,103029423,25,30121231
2017,99900840,103029424,25,30121234
2017,99901224,103029793,3,30121402
2017,99901551,103030127,3,30121477
2017,99901557,103030127,24,30121479
2017,99901554,103030127,24,30121478
2017,99902559,103031126,15,30121738
2017,99902652,103031228,3,30121762
2017,99902684,103031256,1,30121777
2017,99902680,103031256,1,30121776
2017,99903017,103031591,1,30121866
2017,99903455,103032053,3,30121990
2017,99903518,103032120,3,30121999
