"DATA_YEAR","PROPERTY_ID","INCIDENT_ID","PROP_LOSS_ID","STOLEN_COUNT","RECOVERED_COUNT"
2017,104843646,99877160,7,,
2017,104848707,99885852,7,,
2017,104838719,99885852,5,,
2017,98887000,93326169,4,,
2017,98887033,93326201,7,,
2017,98887121,93326296,4,,
2017,98887175,93326359,7,,
2017,98887279,93326488,7,,
2017,98887324,93326537,5,,1
2017,98887331,93326537,7,1,
2017,98887369,93326586,7,,
2017,98887511,93326741,7,,
2017,98887597,93326828,7,,
2017,98887663,93326905,7,,
2017,98887807,93327054,7,,
2017,98888035,93327289,1,,
2017,98888078,93327327,7,,
2017,98888303,93327564,7,,
2017,98888368,93327634,7,,
2017,98888467,93327736,4,,
2017,98888522,93327804,6,,
2017,98888775,93328100,7,,
2017,98888855,93328191,7,,
2017,98888945,93328292,7,,
2017,98889195,93328584,4,,
2017,98889238,93328631,5,,1
2017,98889241,93328631,7,1,
2017,98889325,93328735,7,,
2017,98889410,93328824,4,,
2017,98889463,93328882,6,,
2017,98889536,93328965,7,,
2017,98889576,93329002,7,,
2017,98889666,93329108,7,,
2017,98890084,93329524,7,,
2017,98890381,93329842,7,,
2017,98890395,93329864,7,,
2017,98890558,93330029,7,,
2017,98890603,93330070,7,,
2017,98891141,93330618,7,,
2017,98891322,93330797,7,,
2017,98891449,93330914,1,,
2017,98891482,93330949,7,,
2017,98891601,93331059,1,,
2017,98891642,93331097,7,,
2017,98891636,93331097,5,,
2017,98891766,93331213,5,,
2017,98891771,93331213,7,,
2017,98892154,93331563,1,,
2017,98892315,93331716,7,,
2017,98892496,93331924,4,,
2017,98892534,93331968,3,,
2017,98892617,93332060,7,,
2017,98892672,93332116,4,,
2017,98892689,93332136,1,,
2017,98892715,93332164,7,,
2017,98892767,93332228,7,,
2017,98892797,93332255,8,,
2017,98892853,93332316,7,,
2017,98892863,93332327,4,,
2017,98892895,93332375,7,,
2017,98893179,93332700,1,,
2017,98893020,93332513,7,,
2017,98893066,93332556,7,,
2017,98893160,93332679,1,,
2017,98893268,93332794,6,,
2017,98893439,93332986,5,,
2017,98893445,93332986,7,,
2017,98893494,93333041,4,,
2017,98893576,93333154,4,,
2017,98893612,93333192,6,,
2017,98893648,93333230,1,,
2017,98893726,93333312,5,,
2017,98893730,93333312,7,,
2017,98893782,93333352,7,,
2017,98893937,93333504,4,,
2017,98893939,93333504,7,,
2017,98894029,93333602,7,,
2017,98894087,93333665,7,,
2017,98894231,93333838,4,,
2017,98894391,93334015,7,,
2017,98894564,93334187,4,,
2017,98894892,93334478,7,,
2017,98894767,93334366,7,,
2017,98894869,93334467,5,,
2017,98894876,93334467,7,,
2017,98895007,93334578,7,,
2017,98895069,93334656,1,,
2017,98895285,93334862,7,,
2017,98895318,93334886,4,,
2017,98895353,93334920,6,,
2017,98895403,93334977,5,,
2017,98895399,93334977,7,,
2017,98895461,93335032,6,,
2017,98895579,93335147,7,,
2017,98895644,93335212,7,,
2017,98895666,93335235,1,,
2017,98895819,93335389,4,,
2017,98895858,93335426,7,1,
2017,98895854,93335426,5,,1
2017,98895932,93335503,7,,
2017,98896042,93335593,7,,
2017,98896131,93335679,7,1,
2017,98896128,93335679,5,,1
2017,98896339,93335888,6,,
2017,98896335,93335888,7,,
2017,98896480,93336007,7,,
2017,98896587,93336106,6,,
2017,98896738,93336256,7,,
2017,98896916,93336420,8,,
2017,98897403,93336919,6,,
2017,98897778,93337337,6,,
2017,98897921,93337502,7,,
2017,98897957,93337538,6,,
2017,100901507,95542023,1,,
2017,100902071,95542584,7,,
2017,100902383,95542899,7,,
2017,100902371,95542899,5,,
2017,100902851,95543389,7,,
2017,100903076,95543633,7,,
2017,100903105,95543674,1,,
2017,100903179,95543756,4,,
2017,100903285,95543865,7,,
2017,100903457,95544044,7,,
2017,100903537,95544131,7,,
2017,100903798,95544425,7,,
2017,100903887,95544512,7,,
2017,100903783,95544406,7,,
2017,100903965,95544590,1,,
2017,100215701,94798322,7,,
2017,100215696,94798322,4,,
2017,100215800,94798417,6,,
2017,100217064,94799656,4,,
2017,100217340,94799920,4,,
2017,100217337,94799920,1,,
2017,100217436,94800032,5,,1
2017,100217448,94800032,7,1,
2017,100217486,94800068,7,,
2017,100218108,94800659,5,,1
2017,100218116,94800659,7,1,
2017,100218319,94800847,7,,
2017,100218426,94800964,4,,
2017,100218437,94800964,7,,
2017,100218532,94801069,4,,
2017,100218559,94801085,7,,
2017,100218655,94801173,7,,
2017,100218900,94801433,7,,
2017,100219189,94801715,7,,
2017,100219482,94801991,4,,
2017,100219553,94802067,7,1,
2017,100219542,94802067,5,,1
2017,100219571,94802085,7,,
2017,100219823,94802321,4,,
2017,100220008,94802502,5,,1
2017,100220014,94802502,7,1,
2017,100220133,94802650,7,,
2017,100220345,94802850,7,,
2017,100220344,94802850,5,,
2017,100220423,94802926,7,,
2017,100220497,94803012,5,,1
2017,100220501,94803012,7,1,
2017,100220616,94803117,7,,
2017,100220675,94803176,1,,
2017,100220912,94803406,7,,
2017,100220920,94803428,4,,
2017,100906501,95547419,7,,
2017,98199088,92562557,7,,
2017,98199428,92562860,5,,
2017,98199431,92562860,7,,
2017,98199453,92562879,7,,
2017,98199538,92562957,7,,
2017,98199782,92563215,7,,
2017,98199994,92563457,6,,
2017,98200170,92563664,4,,
2017,98200497,92563987,1,,
2017,98200501,92563987,4,,
2017,98200525,92564017,7,,
2017,98200528,92564017,5,,
2017,98200837,92564307,7,,
2017,98200896,92564371,7,,
2017,98201131,92564620,4,,
2017,98201163,92564649,4,,
2017,98201212,92564709,5,,
2017,98201221,92564709,7,,
2017,98201958,92565439,7,1,
2017,98202240,92565731,4,,
2017,98202868,92566399,7,,
2017,98203123,92566654,1,,
2017,98203138,92566671,7,,
2017,98203176,92566711,4,,
2017,98203402,92566951,7,,
2017,98203411,92566963,4,,
2017,98203731,92567274,7,,
2017,98203823,92567365,7,,
2017,98204002,92567528,7,,
2017,98204121,92567628,7,,
2017,98204298,92567819,7,1,
2017,98204363,92567891,5,,1
2017,98204369,92567891,7,1,
2017,98204751,92568277,7,1,
2017,98204771,92568291,7,,
2017,98204893,92568408,7,,
2017,98205123,92568625,8,,
2017,98205115,92568625,4,,
2017,98205257,92568768,7,,
2017,98205393,92568913,4,,
2017,98205447,92568973,5,,
2017,98205453,92568973,7,,
2017,98205469,92568991,7,,
2017,98205509,92569033,7,,
2017,98205800,92569305,7,1,
2017,98205900,92569409,7,,
2017,98206289,92569800,4,,
2017,98206335,92569841,4,,
2017,98206361,92569867,6,,
2017,98207150,92570702,6,,
2017,98207792,92571369,7,,
2017,98207787,92571369,4,,
