"DATA_YEAR","VICTIM_ID","OFFENDER_ID","RELATIONSHIP_ID","NIBRS_VICTIM_OFFENDER_ID"
2017,97751402,100858626,14,29467484
2017,97751544,100858774,1,29467522
2017,97735554,100842424,24,29462906
2017,97735554,100842425,24,29462910
2017,97735554,100842427,18,29462911
2017,97735554,100842423,24,29462905
2017,97737621,100844553,25,29463548
2017,97737621,100844560,21,29463546
2017,97737626,100844560,25,29463550
2017,97737626,100844553,21,29463549
2017,97737774,100844727,3,29463581
2017,97737807,100844764,1,29463593
2017,97738019,100844984,3,29463658
2017,97738121,100845078,3,29463687
2017,97738259,100845217,18,29463718
2017,97738259,100845215,18,29463720
2017,97738263,100845229,3,29463721
2017,97738609,100845593,24,29463791
2017,97739340,100846323,3,29464052
2017,97739434,100846409,24,29464068
2017,97739428,100846409,24,29464065
2017,97739535,100846510,3,29464121
2017,97739623,100846601,1,29464152
2017,97739690,100846671,21,29464180
2017,105285366,108509768,1,31791612
2017,105285521,108509914,17,31791667
2017,105286394,108510791,1,31791937
2017,105286446,108510844,3,31791956
2017,105286721,108511113,10,31792045
2017,105286947,108511335,3,31792144
2017,105287897,108512326,18,31792518
2017,105287903,108512321,15,31792520
2017,97731378,100838167,16,29461457
2017,97742755,100849753,24,29465115
2017,97742818,100849803,22,29465148
2017,97743454,100850406,25,29465289
2017,97743454,100850407,21,29465288
2017,97743458,100850406,21,29465291
2017,97743458,100850407,25,29465290
2017,97743538,100850482,21,29465307
2017,97743719,100850674,26,29465339
2017,97743776,100850738,3,29465353
2017,97743772,100850728,3,29465352
2017,97743817,100850776,25,29465359
2017,97743817,100850777,16,29465360
2017,97743821,100850777,25,29465364
2017,97743821,100850776,16,29465363
2017,97743999,100850964,4,29465410
2017,97745022,100852048,9,29465770
2017,97745040,100852064,1,29465779
2017,97745159,100852177,4,29465832
2017,97745164,100852177,4,29465834
2017,97745353,100852398,21,29465896
2017,97745439,100852485,9,29465931
2017,97745500,100852560,16,29465959
2017,97745532,100852592,21,29465972
2017,97745537,100852599,5,29465974
2017,97745572,100852629,12,29465983
2017,97745572,100852631,25,29465984
2017,97745568,100852631,12,29465981
2017,97745568,100852629,25,29465982
2017,97745680,100852747,3,29466002
2017,97745683,100852747,1,29466003
2017,97746048,100853170,15,29466103
2017,97746141,100853261,24,29466128
2017,97746312,100853429,1,29466185
2017,97746345,100853464,1,29466197
2017,97746614,100853752,24,29466295
2017,97746630,100853752,24,29466299
2017,97746621,100853752,24,29466298
2017,97746691,100853817,21,29466309
2017,110361163,113693507,3,33416714
2017,110355200,113701189,9,33413146
2017,110355200,113701190,9,33413147
2017,110358596,113701330,18,33407603
2017,110363481,113703553,24,33413551
2017,110363487,113703561,24,33413556
2017,110359862,113709510,1,33407838
2017,110363900,113709797,16,33413682
2017,110370741,113706175,3,33408102
2017,110365015,113715096,1,33419055
2017,110367613,113715096,1,33419057
2017,110367611,113715096,1,33417384
2017,110365012,113715096,1,33419053
2017,110367656,113710572,5,33419069
2017,110367655,113710572,5,33408153
2017,110365073,113710572,5,33408152
2017,110358369,113693519,21,33407547
2017,110363169,113709262,3,33413462
2017,110366394,113705024,3,33407756
2017,110363495,113703569,5,33413561
2017,110363911,113705592,16,33413692
2017,110363919,113705592,24,33413698
2017,110360290,113705728,1,33407958
2017,110360320,113714249,24,33407963
2017,110364592,113714626,3,33417279
2017,110367493,113710401,1,33417340
2017,110370745,113714951,4,33408103
2017,110364902,113715002,3,33419026
2017,110367601,113710513,5,33417379
2017,110365016,113706279,24,33419056
2017,110367621,113715104,18,33417388
2017,110365023,113715104,11,33417390
2017,110367622,113715104,17,33417389
2017,110370984,113706400,17,33417417
2017,110370984,113706401,25,33408177
2017,110307486,113650674,21,33393163
2017,110303297,113646698,21,33397758
2017,110307567,113642473,1,33401560
2017,110307566,113642473,1,33393192
2017,110312684,113646731,9,33401566
2017,110312684,113642477,9,33397770
2017,110312684,113646728,25,33397772
2017,110312684,113650788,9,33401564
2017,110312684,113646727,9,33397773
2017,110312698,113650808,3,33397776
2017,110307712,113642572,24,33393224
2017,110307753,113646899,1,33401612
2017,110312373,113650440,1,33397665
2017,110304463,113648393,24,33393494
2017,110309308,113648527,16,33402041
2017,110309364,113648568,24,33398185
2017,110309364,113653849,24,33393530
2017,110304661,113652672,14,33393541
2017,110314513,113653946,3,33398219
2017,110314808,113658987,25,33393624
2017,110314808,113654139,3,33402141
2017,110314816,113654139,25,33398304
2017,110314816,113658987,3,33398305
2017,110309900,113659081,3,33402169
2017,110314972,113659155,24,33398343
2017,110315189,113653383,21,33398394
2017,110305220,113653386,1,33398399
2017,110310185,113653386,24,33393663
2017,110305244,113653407,21,33393669
2017,110315221,113653414,21,33398405
2017,110310318,113653497,3,33402246
2017,110310351,113659490,3,33402260
2017,110307320,113650496,3,33401488
2017,110315379,113653584,16,33398452
2017,110310443,113654567,17,33402290
2017,110315449,113653633,21,33402294
2017,110320497,113659655,21,33398488
2017,110320508,113659663,1,33398490
2017,110315551,113659676,24,33393741
2017,110320619,113654713,24,33398506
2017,110315743,113663876,16,33402360
2017,110320752,113659881,3,33398536
2017,110320893,113664055,3,33398555
2017,110320916,113664075,24,33402401
2017,110316040,113664135,17,33402411
2017,110316191,113660217,3,33402428
2017,110316359,113664431,16,33402455
2017,110326075,113660388,18,33393847
2017,110326112,113660438,17,33402468
2017,110326216,113655387,24,33393880
2017,110316603,113660583,18,33402495
2017,110321712,113655560,21,33402540
2017,110326426,113664927,1,33398726
2017,110326426,113664925,1,33398725
2017,110321887,113655684,25,33403935
2017,110321887,113655683,16,33403936
2017,110321945,113661026,25,33403942
2017,110317039,113661024,25,33402580
2017,110317039,113661026,3,33402579
2017,110321945,113661024,3,33398753
2017,110326566,113665101,24,33398754
2017,110317111,113665154,24,33402606
2017,110317412,113655969,10,33403989
2017,110343597,113682975,14,33405814
2017,110346178,113682979,16,33411201
2017,110339998,113683057,3,33414814
2017,110339998,113685813,25,33405837
2017,110340000,113685813,3,33405839
2017,110340106,113686015,26,33414871
2017,110343871,113678563,21,33405911
