"DATA_YEAR","SUSPECTED_DRUG_TYPE_ID","PROPERTY_ID","EST_DRUG_QTY","DRUG_MEASURE_TYPE_ID","NIBRS_SUSPECTED_DRUG_ID"
2017,17,96866248,1,11,8038269
2017,12,96866248,1,11,8038271
2017,4,96866248,1,11,8038270
2017,1,96870333,1,11,8038701
2017,7,99688692,2,9,8439979
2017,5,99693949,2.2,1,8440954
2017,1,96879135,1,11,8039510
2017,2,96880117,1,11,8039593
2017,12,96880760,1,11,8039673
2017,12,99696461,15,9,8441453
2017,4,96882803,1,11,8039829
2017,17,99699256,,,8441900
2017,5,99701126,2.7,1,8442187
2017,12,99706396,0.2,1,8442837
2017,12,99707091,3,1,8442950
2017,12,95813068,0.41,1,7886087
2017,12,95820942,1,1,7886726
2017,4,95820942,1,1,7886728
2017,17,95824298,,,7887082
2017,3,95824924,0.67,1,7887141
2017,4,95826563,47,1,7887275
2017,15,95826563,65,9,7887272
2017,2,95826563,2.6,1,7887273
2017,12,95827382,1.7,1,7887309
2017,5,95827382,1.1,1,7887310
2017,12,95827492,8.4,1,7887328
2017,12,95833405,3.52,1,7887907
2017,12,95833771,0.01,1,7887948
2017,12,95835207,2.2,1,7888100
2017,12,95842948,0.4,1,7888970
2017,12,95858964,7.3,1,7891096
2017,5,95862761,7.43,1,7891570
2017,12,95868520,0.6,1,7892704
2017,16,95870926,3,9,7892950
2017,2,95872953,11,3,7893129
2017,5,95875276,0.01,1,7893348
2017,5,95877070,,,7893470
2017,5,95877268,5.4,1,7893501
2017,5,95879500,2.55,3,7893837
2017,5,95879698,0.1,1,7893861
2017,17,95880271,,,7893893
2017,17,95880525,,,7893931
2017,5,95881383,4.1,1,7894013
2017,5,95881853,0.025,1,7894084
2017,12,95882027,0.001,1,7894106
2017,5,95884142,82,9,7894306
2017,5,95884142,62.8,1,7894305
2017,1,95886502,1,11,7894509
2017,2,95886502,1,11,7894508
2017,5,95891863,1,11,7894919
2017,12,95891863,1,11,7894920
2017,2,95893146,1,11,7895025
2017,5,95893146,1,11,7895026
2017,11,95893331,1,11,7895042
2017,1,95893952,1,11,7895093
2017,4,95893952,1,11,7895094
2017,4,97927828,1,11,8195573
2017,8,97929254,1,11,8195741
2017,12,97931443,1,11,8195879
2017,5,99676990,1.1,1,8438323
2017,2,99678819,9.7,1,8438586
2017,12,99678819,2.9,1,8438585
2017,5,99678819,1.7,1,8438587
2017,12,96798430,3.08,1,8027678
2017,12,99685130,1,1,8439541
2017,12,96800187,0.61,1,8028000
2017,4,99688758,2,1,8439989
2017,12,96800369,4.11,1,8028032
2017,5,99695527,1.79,1,8441275
2017,5,99695660,,,8441297
2017,5,99695993,,,8441359
2017,17,96803375,,,8028589
2017,17,96803431,,,8028594
2017,17,96803488,,,8028605
2017,17,96803631,,,8028640
2017,17,99698870,,,8441850
2017,17,99699607,,,8441933
2017,17,99699704,,,8441941
2017,17,99700195,,,8442022
2017,5,96805288,14.7,1,8029038
2017,5,96805669,0.025,1,8029126
2017,17,99700701,1,9,8442138
2017,4,99703560,96.4,1,8442502
2017,12,99703560,90,1,8442503
2017,12,99703798,0.3,1,8442533
2017,4,99703798,0.8,1,8442532
2017,12,99706417,1.1,1,8442840
2017,12,96807657,1.7,1,8029655
2017,7,99707408,3,9,8442996
2017,12,99707601,0.9,1,8443029
2017,12,96808102,17.4,1,8029733
2017,12,96808131,0.4,1,8029734
2017,8,99707601,1,9,8443030
2017,12,96808809,9.26,1,8029835
2017,12,96808841,1.4,1,8029845
2017,16,99708860,1,9,8443181
2017,12,96809959,0.5,1,8029985
2017,12,99708860,4,1,8443177
2017,14,99708860,27,9,8443178
2017,5,99710284,0.407,3,8443461
2017,12,99711687,6.21,1,8443684
2017,5,99712617,21.8,1,8443905
2017,12,99713037,0.5,1,8444023
2017,16,99714204,2,9,8444259
2017,5,99715029,,,8444398
2017,17,99715941,0.7,1,8444653
2017,12,99716533,0.03,1,8444805
2017,12,99716533,1,9,8444804
2017,2,99716939,3,1,8444892
2017,12,99717607,4.1,1,8445019
2017,4,99718828,0.005,1,8445233
2017,12,99718828,0.005,1,8445234
2017,5,99718828,0.005,1,8445235
2017,12,99719682,25,1,8445527
2017,13,99720429,11.2,1,8445634
2017,5,99720810,0.001,1,8445686
2017,5,99722406,318.8,1,8445950
2017,12,99722719,112.4,1,8446031
2017,12,99723081,61.7,1,8446105
2017,12,96814257,1,1,8030844
2017,17,99724032,,,8446224
2017,12,99724775,0.9,1,8446292
2017,12,99376362,2,1,8400282
2017,12,99377312,4.37,1,8400622
2017,5,99381475,0.001,3,8401801
2017,5,99378751,0.27,1,8401049
2017,5,96799331,3.35,1,8027830
2017,17,96802285,,,8028281
2017,17,96804220,,,8028771
2017,12,96805243,10.4,1,8029031
2017,12,96805448,0.001,1,8029091
2017,5,96805498,,,8029102
2017,16,96821734,4,9,8032064
2017,5,96834746,0.26,1,8034095
2017,2,96844065,1,11,8035381
2017,4,96851969,1,11,8036601
2017,12,96851969,1,11,8036600
2017,12,96853805,1,11,8036815
2017,1,96855551,1,11,8037035
2017,12,96856885,1,11,8037200
2017,5,96858196,1,11,8037443
2017,5,96862767,1,11,8037939
2017,16,96862767,1,11,8037940
2017,4,96863685,1,11,8038040
2017,16,96864061,1,11,8038082
2017,2,96864061,1,11,8038084
2017,17,96864061,1,11,8038086
2017,2,96864225,1,11,8038105
2017,12,95171660,1,1,7786824
2017,5,95175065,0.1,1,7787375
2017,5,96850252,1,11,8036321
2017,12,96850252,1,11,8036320
2017,4,96852129,1,11,8036617
2017,5,96899572,1.8,1,8041975
2017,9,96899632,0.51,1,8041991
2017,12,96899997,7.18,1,8042063
2017,12,96900082,3,9,8042080
2017,12,96901481,9.1,1,8042323
2017,5,96903569,9713.5,1,8042569
2017,16,96903711,10,9,8042594
2017,4,96903711,2.6,1,8042593
2017,12,96903711,2.8,1,8042592
2017,4,96903937,0.3,1,8042642
2017,12,96903976,1,9,8042652
2017,12,96907795,32.6,1,8043250
2017,5,96908204,,,8043309
2017,12,96909213,1.035,1,8043424
2017,5,95437830,6.9,1,7828131
2017,5,95062575,1.5,1,7776217
2017,5,95174246,0.001,1,7787092
2017,12,95174386,1,9,7787114
2017,12,95438931,1,9,7828400
2017,5,95447945,81,10,7830066
2017,17,95452169,,,7830785
2017,12,95452166,1.3,1,7830784
2017,5,95454847,,,7831186
2017,5,95456447,1,9,7831451
2017,5,95457203,17.67,1,7831564
2017,12,95479079,0.6,1,7835261
2017,4,95479079,0.6,1,7835262
2017,12,95480712,5.5,1,7835541
2017,5,95809026,0.005,3,7885465
2017,5,95809237,1.34,3,7885510
2017,2,95810874,55.6,1,7885797
2017,2,95811675,1.5,1,7885929
2017,12,95811935,0.64,1,7885959
2017,2,95825481,1,9,7887196
2017,12,95826523,3.6,1,7887267
2017,5,95830007,1.05,1,7887495
2017,17,95832161,,,7887692
2017,4,95849476,1.5,1,7889851
2017,12,95860313,3.4,1,7891267
2017,5,95862610,3489.53,1,7891543
2017,4,95864040,45.3,1,7891720
2017,5,95864115,4,1,7891732
2017,12,95867408,8.8,1,7892338
2017,5,95878545,5.5,1,7893762
2017,5,95880627,0.27,1,7893939
2017,16,95882502,7.2,1,7894159
2017,1,95886929,1,11,7894548
2017,15,95886929,1,11,7894547
2017,12,95889648,1,11,7894736
2017,2,95893315,1,11,7895041
2017,5,95894071,1,11,7895106
2017,12,95894071,1,11,7895107
2017,5,95187430,,,7790334
2017,8,95195013,0.001,1,7791515
2017,5,96898660,0.8,1,8041822
2017,5,96899770,0.01,1,8042018
