"YEARLY_AGENCY_ID","AGENCY_ID","DATA_YEAR","ORI","LEGACY_ORI","COVERED_BY_LEGACY_ORI","DIRECT_CONTRIBUTOR_FLAG","DORMANT_FLAG","DORMANT_YEAR","REPORTING_TYPE","UCR_AGENCY_NAME","NCIC_AGENCY_NAME","PUB_AGENCY_NAME","PUB_AGENCY_UNIT","AGENCY_STATUS","STATE_ID","STATE_NAME","STATE_ABBR","STATE_POSTAL_ABBR","DIVISION_CODE","DIVISION_NAME","REGION_CODE","REGION_NAME","REGION_DESC","AGENCY_TYPE_NAME","POPULATION","SUBMITTING_AGENCY_ID","SAI","SUBMITTING_AGENCY_NAME","SUBURBAN_AREA_FLAG","POPULATION_GROUP_ID","POPULATION_GROUP_CODE","POPULATION_GROUP_DESC","PARENT_POP_GROUP_CODE","PARENT_POP_GROUP_DESC","MIP_FLAG","POP_SORT_ORDER","SUMMARY_RAPE_DEF","PE_REPORTED_FLAG","MALE_OFFICER","MALE_CIVILIAN","PED.MALE_OFFICER+PED.MALE_CIVILIAN","FEMALE_OFFICER","FEMALE_CIVILIAN","PED.FEMALE_CIVILIAN+PED.FEMALE_OFFICER","0","0","NIBRS_CERT_DATE","NIBRS_START_DATE","NIBRS_LEOKA_START_DATE","NIBRS_CT_START_DATE","NIBRS_MULTI_BIAS_START_DATE","NIBRS_OFF_ETH_START_DATE","COVERED_FLAG","COUNTY_NAME","MSA_NAME","PUBLISHABLE_FLAG","PARTICIPATED","NIBRS_PARTICIPATED"
5092017,509,2017,"AR0030400","AR0030400","","N","N",,"I","LAKEVIEW","LAKEVIEW POLICE DEPARTMENT LAKEVIEW","Lakeview","","A",3,"Arkansas","AR","AR","7","West South Central","3","South","Region III","City",722,23355,"ARUCR0001","Arkansas Crime Information Center","N",11,"7","Cities under 2,500","7","Cities under 2,500","N",2,"R","Y",2,0,2,0,0,0,0,0,01-FEB-99,01-JAN-03,01-SEP-14,01-SEP-14,01-SEP-14,01-SEP-14,"N","BAXTER","Non-MSA","Y","Y","Y"
5102017,510,2017,"AR0040000","AR0040000","","N","N",,"I","BENTON","BENTON CO SO BENTONVILLE","Benton","","A",3,"Arkansas","AR","AR","7","West South Central","3","South","Region III","County",48719,23355,"ARUCR0001","Arkansas Crime Information Center","Y",20,"9B","MSA counties from 25,000 thru 99,999","9","MSA Counties","N",3,"R","Y",106,76,182,12,39,51,0,0,01-FEB-99,01-JAN-06,01-JAN-15,01-JAN-15,01-JAN-15,01-JAN-15,"N","BENTON","Fayetteville-Springdale-Rogers, AR","Y","Y","Y"
5112017,511,2017,"AR0040100","AR0040100","","N","N",,"I","BENTONVILLE","BENTONVILLE PD","Bentonville","","A",3,"Arkansas","AR","AR","7","West South Central","3","South","Region III","City",49301,23355,"ARUCR0001","Arkansas Crime Information Center","N",8,"4","Cities from 25,000 thru 49,999","4","Cities from 25,000 thru 49,999","N",2,"R","Y",68,5,73,4,23,27,0,0,01-FEB-99,01-JAN-08,01-APR-15,01-APR-15,01-APR-15,01-APR-15,"N","BENTON","Fayetteville-Springdale-Rogers, AR","Y","Y","Y"
5122017,512,2017,"AR0040200","AR0040200","","N","N",,"I","ROGERS","ROGERS PD","Rogers","","A",3,"Arkansas","AR","AR","7","West South Central","3","South","Region III","City",66626,23355,"ARUCR0001","Arkansas Crime Information Center","N",7,"3","Cities from 50,000 thru 99,000","3","Cities from 50,000 thru 99,000","N",2,"R","Y",93,15,108,9,24,33,0,0,01-FEB-99,01-JAN-08,01-JAN-15,01-JAN-15,01-JAN-15,01-JAN-15,"N","BENTON","Fayetteville-Springdale-Rogers, AR","Y","Y","Y"
5132017,513,2017,"AR0040300","AR0040300","","N","N",,"I","SILOAM SPRINGS","SILOAM SPRINGS PD","Siloam Springs","","A",3,"Arkansas","AR","AR","7","West South Central","3","South","Region III","City",16680,23355,"ARUCR0001","Arkansas Crime Information Center","Y",9,"5","Cities from 10,000 thru 24,999","5","Cities from 10,000 thru 24,999","N",2,"R","Y",33,1,34,2,12,14,0,0,01-FEB-99,01-JAN-08,01-SEP-14,01-SEP-14,01-SEP-14,01-SEP-14,"N","BENTON","Fayetteville-Springdale-Rogers, AR","Y","Y","Y"
5142017,514,2017,"AR0040400","AR0040400","","N","N",,"I","PEA RIDGE","PEA RIDGE PD","Pea Ridge","","A",3,"Arkansas","AR","AR","7","West South Central","3","South","Region III","City",5506,23355,"ARUCR0001","Arkansas Crime Information Center","Y",10,"6","Cities from 2,500 thru 9,999","6","Cities from 2,500 thru 9,999","N",2,"R","Y",13,0,13,1,1,2,0,0,01-FEB-99,01-JAN-03,01-SEP-14,01-SEP-14,01-SEP-14,01-SEP-14,"N","BENTON","Fayetteville-Springdale-Rogers, AR","Y","Y","Y"
5152017,515,2017,"AR0040500","AR0040500","","N","N",,"I","GENTRY","GENTRY PD","Gentry","","A",3,"Arkansas","AR","AR","7","West South Central","3","South","Region III","City",3777,23355,"ARUCR0001","Arkansas Crime Information Center","Y",10,"6","Cities from 2,500 thru 9,999","6","Cities from 2,500 thru 9,999","N",2,"R","Y",8,1,9,0,1,1,0,0,01-FEB-99,01-JAN-03,01-SEP-14,01-SEP-14,01-SEP-14,01-SEP-14,"N","BENTON","Fayetteville-Springdale-Rogers, AR","Y","Y","Y"
5162017,516,2017,"AR0040600","AR0040600","","N","N",,"I","LOWELL","LOWELL PD","Lowell","","A",3,"Arkansas","AR","AR","7","West South Central","3","South","Region III","City",9220,23355,"ARUCR0001","Arkansas Crime Information Center","Y",10,"6","Cities from 2,500 thru 9,999","6","Cities from 2,500 thru 9,999","N",2,"R","Y",18,2,20,0,4,4,0,0,01-FEB-99,01-JAN-03,01-JAN-15,01-JAN-15,01-JAN-15,01-JAN-15,"N","BENTON","Fayetteville-Springdale-Rogers, AR","Y","Y","Y"
5172017,517,2017,"AR0040700","AR0040700","","N","N",,"I","GRAVETTE","GRAVETTE PD","Gravette","","A",3,"Arkansas","AR","AR","7","West South Central","3","South","Region III","City",3295,23355,"ARUCR0001","Arkansas Crime Information Center","Y",10,"6","Cities from 2,500 thru 9,999","6","Cities from 2,500 thru 9,999","N",2,"R","Y",11,0,11,0,1,1,0,0,01-FEB-99,01-JAN-03,01-SEP-14,01-SEP-14,01-SEP-14,01-SEP-14,"N","BENTON","Fayetteville-Springdale-Rogers, AR","Y","Y","Y"
5182017,518,2017,"AR0040800","AR0040800","","N","N",,"I","DECATUR","DECATUR PD","Decatur","","A",3,"Arkansas","AR","AR","7","West South Central","3","South","Region III","City",1803,23355,"ARUCR0001","Arkansas Crime Information Center","Y",11,"7","Cities under 2,500","7","Cities under 2,500","N",2,"R","Y",6,0,6,0,0,0,0,0,01-FEB-99,01-OCT-03,01-SEP-14,01-SEP-14,01-SEP-14,01-SEP-14,"N","BENTON","Fayetteville-Springdale-Rogers, AR","Y","Y","Y"
5192017,519,2017,"AR0040900","AR0040900","","N","N",,"I","CAVE SPRINGS","CAVE SPRINGS POLICE DEPARTMENT CAVE SPRINGS","Cave Springs","","A",3,"Arkansas","AR","AR","7","West South Central","3","South","Region III","City",4031,23355,"ARUCR0001","Arkansas Crime Information Center","Y",10,"6","Cities from 2,500 thru 9,999","6","Cities from 2,500 thru 9,999","N",2,"R","Y",6,0,6,0,0,0,0,0,01-FEB-99,01-DEC-03,01-SEP-14,01-SEP-14,01-SEP-14,01-SEP-14,"N","BENTON","Fayetteville-Springdale-Rogers, AR","Y","Y","Y"
5202017,520,2017,"AR0041100","AR0041100","","N","N",,"I","SULPHUR SPRINGS","SULPHUR SPRINGS POLICE DEPARTMENT","Sulphur Springs","","A",3,"Arkansas","AR","AR","7","West South Central","3","South","Region III","City",534,23355,"ARUCR0001","Arkansas Crime Information Center","Y",11,"7","Cities under 2,500","7","Cities under 2,500","N",2,"R","Y",3,0,3,0,0,0,0,0,01-FEB-99,01-JAN-04,01-JAN-16,01-JAN-16,01-JAN-16,01-JAN-16,"N","BENTON","Fayetteville-Springdale-Rogers, AR","Y","Y","Y"
5212017,521,2017,"AR0041300","AR0041300","","N","N",,"I","CENTERTON","CENTERTON POLICE DEPARTMENT","Centerton","","A",3,"Arkansas","AR","AR","7","West South Central","3","South","Region III","City",13521,23355,"ARUCR0001","Arkansas Crime Information Center","Y",9,"5","Cities from 10,000 thru 24,999","5","Cities from 10,000 thru 24,999","N",2,"R","Y",21,0,21,0,2,2,0,0,01-FEB-99,01-JAN-03,01-SEP-14,01-SEP-14,01-SEP-14,01-SEP-14,"N","BENTON","Fayetteville-Springdale-Rogers, AR","Y","Y","Y"
5232017,523,2017,"AR0041600","AR0041600","","N","N",,"I","LITTLE FLOCK","LITTLE FLOCK POLICE DEPARTMENT","Little Flock","","A",3,"Arkansas","AR","AR","7","West South Central","3","South","Region III","City",2842,23355,"ARUCR0001","Arkansas Crime Information Center","Y",10,"6","Cities from 2,500 thru 9,999","6","Cities from 2,500 thru 9,999","N",2,"R","Y",6,0,6,0,0,0,0,0,01-FEB-99,01-JAN-05,01-SEP-14,01-SEP-14,01-SEP-14,01-SEP-14,"N","BENTON","Fayetteville-Springdale-Rogers, AR","Y","Y","Y"
5242017,524,2017,"AR0042000","AR0042000","","N","N",,"I","HIGHFILL","HIGHFILL POLICE DEPARTMENT","Highfill","","A",3,"Arkansas","AR","AR","7","West South Central","3","South","Region III","City",659,23355,"ARUCR0001","Arkansas Crime Information Center","Y",11,"7","Cities under 2,500","7","Cities under 2,500","N",2,"R","Y",3,0,3,0,0,0,0,0,01-FEB-99,01-APR-07,01-SEP-14,01-SEP-14,01-SEP-14,01-SEP-14,"N","BENTON","Fayetteville-Springdale-Rogers, AR","Y","Y","Y"
5252017,525,2017,"AR0042100","AR0042100","","N","N",,"I","BELLA VISTA","BELLA VISTA POLICE DEPARTMENT","Bella Vista","","A",3,"Arkansas","AR","AR","7","West South Central","3","South","Region III","City",28721,23355,"ARUCR0001","Arkansas Crime Information Center","Y",8,"4","Cities from 25,000 thru 49,999","4","Cities from 25,000 thru 49,999","N",2,"R","Y",28,1,29,2,11,13,0,0,01-FEB-99,01-JAN-08,01-SEP-14,01-SEP-14,01-SEP-14,01-SEP-14,"N","BENTON","Fayetteville-Springdale-Rogers, AR","Y","Y","Y"
5262017,526,2017,"AR0050000","AR0050000","","N","N",,"I","BOONE","BOONE CO SO HARRISON","Boone","","A",3,"Arkansas","AR","AR","7","West South Central","3","South","Region III","County",23422,23355,"ARUCR0001","Arkansas Crime Information Center","N",15,"8C","Non-MSA counties from 10,000 thru 24,999","8","Non-MSA Counties","N",3,"R","Y",27,17,44,0,12,12,0,0,01-FEB-99,01-JAN-08,01-JAN-15,01-JAN-15,01-JAN-15,01-JAN-15,"N","BOONE","Non-MSA","Y","Y","Y"
5272017,527,2017,"AR0050100","AR0050100","","N","N",,"I","HARRISON","HARRISON PD","Harrison","","A",3,"Arkansas","AR","AR","7","West South Central","3","South","Region III","City",13208,23355,"ARUCR0001","Arkansas Crime Information Center","N",9,"5","Cities from 10,000 thru 24,999","5","Cities from 10,000 thru 24,999","N",2,"R","Y",30,1,31,1,10,11,0,0,01-FEB-99,01-DEC-02,01-SEP-14,01-SEP-14,01-SEP-14,01-SEP-14,"N","BOONE","Non-MSA","Y","Y","Y"
5282017,528,2017,"AR0050200","AR0050200","","N","N",,"I","DIAMOND CITY","DIAMOND CITY PD","Diamond City","","A",3,"Arkansas","AR","AR","7","West South Central","3","South","Region III","City",787,23355,"ARUCR0001","Arkansas Crime Information Center","N",11,"7","Cities under 2,500","7","Cities under 2,500","N",2,"R","Y",1,0,1,0,0,0,0,0,01-FEB-99,01-JAN-08,01-JAN-16,01-JAN-16,01-JAN-16,01-JAN-16,"N","BOONE","Non-MSA","Y","Y","Y"
5292017,529,2017,"AR0060000","AR0060000","","N","N",,"I","BRADLEY","BRADLEY CO SO WARREN","Bradley","","A",3,"Arkansas","AR","AR","7","West South Central","3","South","Region III","County",5211,23355,"ARUCR0001","Arkansas Crime Information Center","N",16,"8D","Non-MSA counties under 10,000","8","Non-MSA Counties","N",3,"R","Y",5,0,5,0,2,2,0,0,01-FEB-99,01-JAN-05,01-SEP-14,01-SEP-14,01-SEP-14,01-SEP-14,"N","BRADLEY","Non-MSA","Y","Y","Y"
5302017,530,2017,"AR0060100","AR0060100","","N","N",,"I","WARREN","WARREN PD","Warren","","A",3,"Arkansas","AR","AR","7","West South Central","3","South","Region III","City",5719,23355,"ARUCR0001","Arkansas Crime Information Center","N",10,"6","Cities from 2,500 thru 9,999","6","Cities from 2,500 thru 9,999","N",2,"R","Y",9,2,11,2,5,7,0,0,01-FEB-99,01-JAN-03,01-SEP-14,01-SEP-14,01-SEP-14,01-SEP-14,"N","BRADLEY","Non-MSA","Y","Y","Y"
5322017,532,2017,"AR0070000","AR0070000","","N","N",,"I","CALHOUN","CALHOUN CO SO HAMPTON","Calhoun","","A",3,"Arkansas","AR","AR","7","West South Central","3","South","Region III","County",3870,23355,"ARUCR0001","Arkansas Crime Information Center","N",16,"8D","Non-MSA counties under 10,000","8","Non-MSA Counties","N",3,"R","Y",6,3,9,0,3,3,0,0,01-FEB-99,01-JAN-03,01-SEP-14,01-SEP-14,01-SEP-14,01-SEP-14,"N","CALHOUN","Non-MSA","Y","Y","Y"
5332017,533,2017,"AR0070100","AR0070100","","N","N",,"I","HAMPTON","HAMPTON PD","Hampton","","A",3,"Arkansas","AR","AR","7","West South Central","3","South","Region III","City",1249,23355,"ARUCR0001","Arkansas Crime Information Center","N",11,"7","Cities under 2,500","7","Cities under 2,500","N",2,"R","Y",4,0,4,0,0,0,0,0,01-FEB-99,01-JAN-03,01-MAR-15,01-MAR-15,01-MAR-15,01-MAR-15,"N","CALHOUN","Non-MSA","Y","Y","Y"
5342017,534,2017,"AR0080000","AR0080000","","N","N",,"I","CARROLL","CARROLL CO SO BERRYVILLE","Carroll","","A",3,"Arkansas","AR","AR","7","West South Central","3","South","Region III","County",17449,23355,"ARUCR0001","Arkansas Crime Information Center","N",15,"8C","Non-MSA counties from 10,000 thru 24,999","8","Non-MSA Counties","N",3,"R","Y",18,1,19,2,2,4,0,0,01-FEB-99,01-MAR-03,01-SEP-14,01-SEP-14,01-SEP-14,01-SEP-14,"N","CARROLL","Non-MSA","Y","Y","Y"
5352017,535,2017,"AR0080100","AR0080100","","N","N",,"I","BERRYVILLE","BERRYVILLE PD","Berryville","","A",3,"Arkansas","AR","AR","7","West South Central","3","South","Region III","City",5390,23355,"ARUCR0001","Arkansas Crime Information Center","N",10,"6","Cities from 2,500 thru 9,999","6","Cities from 2,500 thru 9,999","N",2,"R","Y",11,0,11,0,2,2,0,0,01-FEB-99,01-NOV-03,01-JAN-15,01-JAN-15,01-JAN-15,01-JAN-15,"N","CARROLL","Non-MSA","Y","Y","Y"
5362017,536,2017,"AR0080200","AR0080200","","N","N",,"I","EUREKA SPRINGS","EUREKA SPRINGS PD","Eureka Springs","","A",3,"Arkansas","AR","AR","7","West South Central","3","South","Region III","City",2074,23355,"ARUCR0001","Arkansas Crime Information Center","N",11,"7","Cities under 2,500","7","Cities under 2,500","N",2,"R","Y",10,2,12,0,3,3,0,0,01-FEB-99,01-NOV-03,01-JAN-15,01-JAN-15,01-JAN-15,01-JAN-15,"N","CARROLL","Non-MSA","Y","Y","Y"
5372017,537,2017,"AR0080300","AR0080300","","N","N",,"I","GREEN FOREST","GREEN FOREST PD","Green Forest","","A",3,"Arkansas","AR","AR","7","West South Central","3","South","Region III","City",2784,23355,"ARUCR0001","Arkansas Crime Information Center","N",10,"6","Cities from 2,500 thru 9,999","6","Cities from 2,500 thru 9,999","N",2,"R","Y",9,1,10,2,2,4,0,0,01-FEB-99,01-DEC-05,01-SEP-14,01-SEP-14,01-SEP-14,01-SEP-14,"N","CARROLL","Non-MSA","Y","Y","Y"
5382017,538,2017,"AR0090000","AR0090000","","N","N",,"I","CHICOT","CHICOT CO SO LAKE VILLAGE","Chicot","","A",3,"Arkansas","AR","AR","7","West South Central","3","South","Region III","County",3707,23355,"ARUCR0001","Arkansas Crime Information Center","N",16,"8D","Non-MSA counties under 10,000","8","Non-MSA Counties","N",3,"R","Y",7,1,8,0,3,3,0,0,01-FEB-99,01-SEP-07,01-SEP-14,01-SEP-14,01-SEP-14,01-SEP-14,"N","CHICOT","Non-MSA","Y","Y","Y"
5392017,539,2017,"AR0090100","AR0090100","","N","N",,"I","DERMOTT","DERMOTT PD","Dermott","","A",3,"Arkansas","AR","AR","7","West South Central","3","South","Region III","City",2711,23355,"ARUCR0001","Arkansas Crime Information Center","N",10,"6","Cities from 2,500 thru 9,999","6","Cities from 2,500 thru 9,999","N",2,"R","Y",6,2,8,0,4,4,0,0,01-FEB-99,01-JAN-05,01-SEP-14,01-SEP-14,01-SEP-14,01-SEP-14,"N","CHICOT","Non-MSA","Y","Y","Y"
5402017,540,2017,"AR0090200","AR0090200","","N","N",,"I","EUDORA","EUDORA PD","Eudora","","A",3,"Arkansas","AR","AR","7","West South Central","3","South","Region III","City",2048,23355,"ARUCR0001","Arkansas Crime Information Center","N",11,"7","Cities under 2,500","7","Cities under 2,500","N",2,"R","Y",4,0,4,0,1,1,0,0,01-FEB-99,01-JAN-07,01-SEP-14,01-SEP-14,01-SEP-14,01-SEP-14,"N","CHICOT","Non-MSA","Y","Y","Y"
5412017,541,2017,"AR0090300","AR0090300","","N","N",,"I","LAKE VILLAGE","LAKE VILLAGE PD","Lake Village","","A",3,"Arkansas","AR","AR","7","West South Central","3","South","Region III","City",2357,23355,"ARUCR0001","Arkansas Crime Information Center","N",11,"7","Cities under 2,500","7","Cities under 2,500","N",2,"R","Y",7,1,8,2,5,7,0,0,01-FEB-99,01-JAN-03,01-SEP-14,01-SEP-14,01-SEP-14,01-SEP-14,"N","CHICOT","Non-MSA","Y","Y","Y"
5422017,542,2017,"AR0100000","AR0100000","","N","N",,"I","CLARK","CLARK CO SO ARKADELPHIA","Clark","","A",3,"Arkansas","AR","AR","7","West South Central","3","South","Region III","County",8404,23355,"ARUCR0001","Arkansas Crime Information Center","N",16,"8D","Non-MSA counties under 10,000","8","Non-MSA Counties","N",3,"R","Y",10,9,19,3,8,11,0,0,01-FEB-99,01-MAR-03,01-SEP-14,01-SEP-14,01-SEP-14,01-SEP-14,"N","CLARK","Non-MSA","Y","Y","Y"
5432017,543,2017,"AR0100100","AR0100100","","N","N",,"I","ARKADELPHIA","ARKADELPHIA PD","Arkadelphia","","A",3,"Arkansas","AR","AR","7","West South Central","3","South","Region III","City",10810,23355,"ARUCR0001","Arkansas Crime Information Center","N",9,"5","Cities from 10,000 thru 24,999","5","Cities from 10,000 thru 24,999","N",2,"R","Y",23,0,23,0,6,6,0,0,01-FEB-99,01-JAN-03,01-SEP-14,01-SEP-14,01-SEP-14,01-SEP-14,"N","CLARK","Non-MSA","Y","Y","Y"
5442017,544,2017,"AR0100200","AR0100200","","N","N",,"I","GURDON","GURDON PD","Gurdon","","A",3,"Arkansas","AR","AR","7","West South Central","3","South","Region III","City",2126,23355,"ARUCR0001","Arkansas Crime Information Center","N",11,"7","Cities under 2,500","7","Cities under 2,500","N",2,"R","Y",4,1,5,0,1,1,0,0,01-FEB-99,01-MAR-03,01-SEP-14,01-SEP-14,01-SEP-14,01-SEP-14,"N","CLARK","Non-MSA","Y","Y","Y"
5452017,545,2017,"AR0100300","AR0100300","","N","N",,"I","CADDO VALLEY","CADDO VALLEY PD","Caddo Valley","","A",3,"Arkansas","AR","AR","7","West South Central","3","South","Region III","City",599,23355,"ARUCR0001","Arkansas Crime Information Center","N",11,"7","Cities under 2,500","7","Cities under 2,500","N",2,"R","Y",3,0,3,1,0,1,0,0,01-FEB-99,01-JAN-03,01-SEP-14,01-SEP-14,01-SEP-14,01-SEP-14,"N","CLARK","Non-MSA","Y","Y","Y"
5462017,546,2017,"AR0100400","AR0100400","","N","N",,"I","HENDERSON STATE UNIVERSI","HENDERSON STATE UNIV CAMPUS SEC ARKADELPHIA","Henderson State University","","A",3,"Arkansas","AR","AR","7","West South Central","3","South","Region III","University or College",0,23355,"ARUCR0001","Arkansas Crime Information Center","N",11,"7","Cities under 2,500","7","Cities under 2,500","N",2,"R","Y",7,0,7,1,1,2,0,0,01-FEB-99,01-JAN-08,01-SEP-14,01-SEP-14,01-SEP-14,01-SEP-14,"N","CLARK","Non-MSA","Y","Y","Y"
5472017,547,2017,"AR0110000","AR0110000","","N","N",,"I","CLAY","CLAY CO SO CORNING","Clay","","A",3,"Arkansas","AR","AR","7","West South Central","3","South","Region III","County",8105,23355,"ARUCR0001","Arkansas Crime Information Center","N",16,"8D","Non-MSA counties under 10,000","8","Non-MSA Counties","N",3,"R","Y",12,5,17,0,9,9,0,0,01-FEB-99,01-JAN-03,01-SEP-14,01-SEP-14,01-SEP-14,01-SEP-14,"N","CLAY","Non-MSA","Y","Y","Y"
