"DATA_YEAR","SUSPECTED_DRUG_TYPE_ID","PROPERTY_ID","EST_DRUG_QTY","DRUG_MEASURE_TYPE_ID","NIBRS_SUSPECTED_DRUG_ID"
2018,4,110414213,1,9,10356252
2018,5,101422542,1,11,8707222
2018,16,101422542,1,11,8707221
2018,5,101422435,1,11,8707185
2018,5,101422432,1,11,8707184
2018,5,101422509,1,11,8707209
2018,5,101422572,1,11,8707231
2018,4,101422439,1,11,8707188
2018,5,101422571,1,11,8707232
2018,16,100847495,1,11,8614791
2018,5,100847495,1,11,8614790
2018,5,100847485,1,11,8614786
2018,5,100847532,1,11,8614797
2018,5,100847480,1,11,8614785
2018,2,100847514,1,11,8614796
2018,5,100847514,1,11,8614795
2018,5,100847620,1,11,8614820
2018,5,100847616,1,11,8614819
2018,16,100847550,1,11,8614803
2018,16,101422448,1,11,8707194
2018,5,101422458,1,11,8707198
2018,5,100847533,1,11,8614798
2018,5,100847573,1,11,8614806
2018,16,100847621,1,11,8614821
2018,5,101422451,1,11,8707195
2018,5,101422469,1,11,8707199
2018,16,101422478,1,11,8707202
2018,4,101422493,1,11,8707205
2018,16,101422493,1,11,8707206
2018,16,101422538,6,9,8707220
2018,8,107665135,1,9,9873196
2018,5,101422431,1,11,8707183
2018,12,101422580,1,11,8707235
2018,8,102882947,4,9,8955499
2018,16,106056248,1,9,9577870
2018,12,107268477,1,9,9805300
2018,5,107277129,1,9,9813668
2018,12,107669324,1,9,9873183
2018,5,107665118,1,9,9873193
2018,5,107663692,1,9,9868659
2018,8,107669322,5,9,9868644
2018,5,110419217,1,9,10351252
2018,5,107268529,1,9,9813670
2018,16,107277064,2,9,9810561
2018,5,107665140,1,9,9866055
2018,4,106060304,1,9,9577869
2018,12,105824573,1,11,9518558
2018,16,100847466,1,11,8614777
2018,5,100847478,1,11,8614783
2018,16,100847488,1,11,8614788
2018,5,100847537,1,11,8614799
2018,5,100847549,1,11,8614802
2018,16,102882743,1,9,8955473
2018,4,102882809,5,9,8955480
2018,4,102883013,1,9,8955507
2018,5,100847626,1,11,8614823
2018,5,101422506,1,11,8707207
2018,12,101422525,1,11,8707216
2018,4,101422426,1,11,8707181
2018,12,101422426,1,11,8707182
2018,12,101422510,1,11,8707210
2018,1,101422529,1,11,8707217
2018,5,101422561,1,11,8707227
2018,5,101422479,1,11,8707203
2018,16,101422515,8,9,8707213
2018,12,101422515,1,11,8707214
2018,16,101422544,1,11,8707223
2018,16,101422548,1,11,8707224
2018,5,101422563,1,11,8707229
2018,16,101422452,1,11,8707196
2018,4,101422471,1,11,8707200
2018,5,101422483,1,11,8707204
2018,12,101422513,1,11,8707211
2018,5,101422560,1,11,8707226
2018,16,100847471,1,11,8614780
2018,4,100847486,1,11,8614787
2018,12,100847585,1,11,8614811
2018,12,100847609,1,11,8614814
2018,5,100847614,1,11,8614818
2018,5,101422591,1,11,8707239
2018,5,100847596,1,11,8614813
2018,5,100847629,1,11,8614824
2018,16,100847547,1,11,8614801
2018,5,100847569,1,11,8614805
2018,5,100847625,1,11,8614822
2018,5,100847613,1,11,8614817
2018,16,100847476,1,11,8614782
2018,16,100847575,1,11,8614808
2018,16,102882683,3,9,8955466
2018,16,101422588,1,11,8707237
2018,4,101422588,1,11,8707238
2018,5,107672437,1,9,9869247
2018,17,106060280,,,9577867
2018,4,106060281,1,9,9572840
2018,5,106060292,1,9,9577868
2018,5,107273166,1,9,9805303
2018,5,107268523,2,9,9813669
2018,4,107277150,1,9,9805304
2018,16,107277103,4,9,9805301
2018,5,107268515,1,9,9813667
2018,4,102530133,1,9,8892875
2018,4,102882980,1,9,8955501
2018,5,102530125,1,9,8892874
2018,4,106060319,1,9,9577871
2018,5,106064816,1,9,9582703
2018,5,102882976,2,9,8955500
2018,5,102882845,1,9,8955483
2018,5,102530078,1,9,8892873
2018,5,102882900,2,9,8955493
2018,5,107676631,1,9,9873810
2018,11,107663675,1,9,9866046
2018,16,107665202,2,9,9873200
2018,5,100847493,1,11,8614789
2018,2,100847511,1,11,8614794
2018,16,100847577,,,8614809
2018,5,100847587,1,11,8614812
2018,12,100847565,1,11,8614804
2018,5,100847472,1,11,8614781
2018,16,100847508,1,11,8614792
2018,2,101422436,1,11,8707186
2018,5,101422447,1,11,8707192
2018,5,101422472,1,11,8707201
2018,5,101422535,1,11,8707218
2018,5,101422562,1,11,8707228
2018,16,101422570,1,11,8707230
2018,5,101422442,1,11,8707189
2018,5,101422519,1,11,8707215
2018,5,101422536,1,11,8707219
2018,5,101422437,1,11,8707187
2018,5,101422583,1,11,8707236
2018,5,100847572,1,11,8614807
2018,16,100847612,1,11,8614816
2018,5,100847612,1,11,8614815
2018,5,100847469,1,11,8614778
2018,16,100847469,1,11,8614779
2018,5,100847580,1,11,8614810
2018,5,100847544,1,11,8614800
2018,16,107669274,46,9,9868637
2018,1,107665076,1,9,9868651
2018,4,107665133,2,9,9866053
2018,5,106064789,1,9,9582702
2018,5,106056226,1,9,9582701
2018,16,106060344,2.5,9,9582704
2018,4,107665015,1,9,9873176
2018,5,107669323,1,9,9868645
2018,5,107669345,1,9,9866045
2018,5,107669387,1,9,9868666
2018,4,107665116,1,9,9868667
2018,4,107669483,1,9,9866056
2018,5,107668097,1,9,9876622
2018,5,107672330,1,9,9869220
2018,1,107273087,1,9,9813666
2018,16,107273159,5,9,9805302
2018,1,107268451,1,9,9805298
2018,16,107268479,29,9,9810563
2018,8,107277078,30,9,9810562
