"DATA_YEAR","SUSPECTED_DRUG_TYPE_ID","PROPERTY_ID","EST_DRUG_QTY","DRUG_MEASURE_TYPE_ID","NIBRS_SUSPECTED_DRUG_ID"
2018,5,102883089,3.7,1,8955526
2018,16,102883153,4,9,8955542
2018,12,102883181,1,9,8955547
2018,17,102883181,4,9,8955548
2018,8,102883281,5,9,8955556
2018,2,102883281,0.06,1,8955554
2018,5,106767287,,,9726080
2018,16,106772000,2,9,9728220
2018,5,106772009,1,3,9728221
2018,5,106774887,0.004,1,9726113
2018,13,106772134,1890,9,9728237
2018,8,106772164,156,9,9726120
2018,12,106775005,0.5,1,9728241
2018,5,106772500,1,1,9728277
2018,5,106772682,16.006,3,9728300
2018,8,106780749,28,9,9728817
2018,8,104620374,15,9,9264711
2018,1,104620395,3.7,1,9264717
2018,2,104617156,5.9,1,9264743
2018,8,104620562,0.4,1,9259853
2018,16,104617273,13.005,9,9269713
2018,2,104620379,2.8,1,9264714
2018,5,104624897,1,11,9264736
2018,8,104624897,1,11,9264737
2018,17,104620556,,,9269704
2018,8,104620762,1,9,9264770
2018,8,104616878,5,9,9269668
2018,5,104617283,1,11,9259859
2018,2,104620756,1,11,9264761
2018,2,104620765,1.3,9,9259872
2018,16,104620781,5,9,9264776
2018,5,106780367,0.001,1,9728731
2018,5,106784961,0.5,1,9736686
2018,5,106785059,28.6,1,9736710
2018,16,106780700,4,9,9728803
2018,1,106785166,1.4,1,9736753
2018,16,104620381,8,9,9259837
2018,11,104624803,19.42,1,9269683
2018,4,104617448,0.4,1,9259873
2018,4,104617516,1,9,9264778
2018,2,106774725,3.4,1,9731520
2018,15,106771758,1,9,9726096
2018,2,106774904,0.3,1,9731537
2018,1,106774904,0.01,1,9728229
2018,8,106775127,1.5,9,9731566
2018,5,106775289,,,9731585
2018,5,106775325,1,1,9726173
2018,4,106784632,0,1,9728709
2018,15,106780413,14,9,9728735
2018,8,106780413,20,9,9736674
2018,5,106777494,0.5,1,9731997
2018,4,104624569,6,9,9264682
2018,16,104624625,8,9,9269670
2018,16,104620451,14,9,9259843
2018,16,104617240,1,9,9264749
2018,1,104617240,0.7,1,9269712
2018,8,104617355,1,9,9269721
2018,16,106034257,10,9,9581535
2018,5,106034269,1,1,9571377
2018,15,106029993,16,9,9571379
2018,5,106030023,2.2,1,9576534
2018,1,106030073,7.015,1,9576539
2018,4,106030073,22.055,1,9576540
2018,5,106025885,1,11,9576575
2018,16,106025715,1,9,9581551
2018,5,106025874,1,11,9576572
2018,5,106771627,0.8,1,9726076
2018,5,106774612,0.001,3,9726078
2018,5,106774925,2.5,1,9728232
2018,16,106772308,10.005,9,9726140
2018,5,106768101,,,9728275
2018,8,106775477,1,9,9731606
2018,12,106774716,0.5,1,9728202
2018,16,106775024,1,9,9728242
2018,16,106777428,40,9,9731989
2018,15,106777428,1,9,9736673
2018,16,106785076,35,9,9736716
2018,8,111711696,1.2,1,10572204
2018,8,111711738,1,9,10572211
2018,18,111703942,,,10577695
2018,1,111703942,1.92,1,10569438
2018,8,111703942,1.92,1,10569439
2018,8,111711799,1,11,10577703
2018,8,111714384,12,1,10569465
2018,5,111719309,1,11,10572251
2018,8,111712307,3,1,10577744
2018,4,106785077,3,1,9732043
2018,2,106777312,1,11,9728720
2018,16,106780539,158,9,9736687
2018,18,106780539,,,9728749
2018,16,106780539,650,5,9728748
2018,5,106785011,1,1,9736688
2018,5,106785061,3,1,9732038
2018,1,106777842,0.3,1,9732077
2018,4,106019134,1,9,9581531
2018,5,106025691,5,9,9581546
2018,5,106025691,1.3,3,9581547
2018,5,106025819,0.014,1,9571416
2018,8,106767376,3,9,9728203
2018,16,106767376,7,9,9728204
2018,8,106767475,1,9,9731531
2018,2,106767475,39,1,9731530
2018,1,106767475,1.045,1,9731529
2018,16,106775128,1,11,9726142
2018,5,106768072,1,1,9728270
